"helped","help","pomohl","pomoci","pf"," It was cool and dark there under the thickening walnut leaves, out of the sun, and Mr Charlton helped her by bringing cutlery from the house on papier-mâché trays brightly decorated with hunting scenes, race-meetings, or pointers carrying birds."," Pod hustým listovím ořechu byl chladivý a temný stín, a aby pan Charlton Mariettě trochu pomohl, vynášel z domu příbory na papírových táccích zdobených obrázky z lovu, z dostihů nebo šipkami s ptáčky."
"said","say","řekl","říci","pf"," ‘ All day, all night, ’ Pop said."," "" Celej den a celou noc, "" řekl taťka Larkin."
"looked","look","díval","dívat","impf"," And now Mr Charlton looked at them, as he looked at the eggs, with reluctance and trepidation, as if not wanting to tamper with their fresh, neat virginity."," Pan Charlton se na ně díval váhavě a s obavami, jako by nechtěl pokazit jejich svěží, úhlednou neporušenost."
"looked","look","díval","dívat","impf"," And now Mr Charlton looked at them, as he looked at the eggs, with reluctance and trepidation, as if not wanting to tamper with their fresh, neat virginity."," Pan Charlton se na ně díval váhavě a s obavami, jako by nechtěl pokazit jejich svěží, úhlednou neporušenost."
"wanting","want","nechtěl","chtít","impf"," And now Mr Charlton looked at them, as he looked at the eggs, with reluctance and trepidation, as if not wanting to tamper with their fresh, neat virginity."," Pan Charlton se na ně díval váhavě a s obavami, jako by nechtěl pokazit jejich svěží, úhlednou neporušenost."
"came","come","přiběhla","přiběhnout","pf"," Now Ma came hurrying from the house to say she ’ d had a bulldog on the phone."," Právě přiběhla z domu mamina a oznamovala, že má na drátě nějakého buldoka."
"estimate","estimate","odhadoval","odhadovat","impf"," ‘ Of course this is confidential in every way, ’ he said, ‘ but at what would you estimate your income? ’"," "" Tato otázka je samozřejmě zcela důvěrná, ale na kolik byste odhadoval svůj příjem? """
"eat","eat","sníst","sníst","pf"," ‘ You can eat all the strawberries you like, ’ Mariette said."," "" Jahod můžeš sníst, kolik chceš, "" řekla Marietta."
"like","like","chceš","chtít","impf"," ‘ You can eat all the strawberries you like, ’ Mariette said."," "" Jahod můžeš sníst, kolik chceš, "" řekla Marietta."
"said","say","řekla","říci","pf"," ‘ You can eat all the strawberries you like, ’ Mariette said."," "" Jahod můžeš sníst, kolik chceš, "" řekla Marietta."
"said","say","prohlásil","prohlásit","pf"," ‘ Disease, ’ Pop said."," "" Zajdou, "" prohlásil taťka Larkin."
"mean","mean","Chcete","chtít","impf"," ‘ You mean that in this great strawberry-growing district – ’"," "" Chcete říct, že v tomhle kraji jahod - """
"try","try","pokusím","pokusit","pf"," ‘ I think I ’ ll try and get acclimatized first, ’ Mr Charlton said."," "" Nejdřív se pokusím aklimatizovat, "" řekl pan Charlton."
"said","say","řekl","říci","pf"," ‘ I think I ’ ll try and get acclimatized first, ’ Mr Charlton said."," "" Nejdřív se pokusím aklimatizovat, "" řekl pan Charlton."
"fallen","fall","spadl","spadnout","pf"," Mr Charlton had ridden three yards and then fallen off."," Pan Charlton ujel tři metry a spadl na zem."
"showed","show","nejevila","jevit","impf"," Ten minutes later the first firework went off like a bomb under Ma, who showed hardly any sign of disturbance at all."," O deset minut později bouchla pod maminou první rachejtle jako bomba, ale mamina nejevila pražádné známky znepokojení."
"heard","hear","neslyšel","slyšet","impf"," Television was on, out of natural habit, and the programme was one of opera, the composer being a man named Wagner, of whom Pop had never heard."," Čistě ze zvyku byla zapnutá televize a na pořadu byla opera od nějakého Wagnera, což byl skladatel, o němž taťka Larkin jakživ neslyšel."
"find","find","najdete","najít","pf"," ‘ Do take a pew if you can find room, won ’ t you? ’"," "" Posaďte se u mě, prosím vás, jestli najdete místečko. """
"find","find","najít","najít","pf"," It was difficult, if not impossible, to find a pew."," Bylo velice obtížné, téměř nemožné najít místečko."
"make","make","vydělaly","vydělat","pf"," Kids, how much money you make on the stall? ’"," Děti, kolikpak jste dneska vydělaly u stánku? """
"come","come","Přijel","přijet","pf"," There was a policeman on a motor-bike come along. ’"," Přijel za náma polda na motorce. """
"do","do","dělat","dělat","impf"," ‘ Pity he hadn ’ t got summit else to do, ’ Pop said."," "" Nevědí roupama co dělat, "" řekl taťka Larkin."
"said","say","řekl","říci","pf"," ‘ Pity he hadn ’ t got summit else to do, ’ Pop said."," "" Nevědí roupama co dělat, "" řekl taťka Larkin."
"trying","try","pokoušela","pokoušet","impf"," With elbows on the table Victoria, who was trying to eat kipper with a spoon, said in a shrill quick voice :"," Viktorie, která se pokoušela jíst slanečky lžící, se opřela lokty o stůl a pronikavě zavřískla :"
"eat","eat","jíst","jíst","impf"," With elbows on the table Victoria, who was trying to eat kipper with a spoon, said in a shrill quick voice :"," Viktorie, která se pokoušela jíst slanečky lžící, se opřela lokty o stůl a pronikavě zavřískla :"
"brought","bring","přinesla","přinést","pf"," With it Ma brought two plates, a knife and, out of sheer habit, the bottle of ketchup."," Mamina přinesla také dva talíře, nůž a čistě ze zvyku i láhev kečupu."
"seen","see","neviděl","vidět","impf"," ‘ Never seen her in me life."," "" V životě jsem ji neviděl."
"forgotten","forget","zapomenout","zapomenout","pf"," It mustn ’ t be forgotten, he thought, the tax form."," Nesmím na něj zapomenout, pomyslel si, nesmím zapomenout na daňový formulář."
"thought","think","pomyslel","pomyslet","pf"," It mustn ’ t be forgotten, he thought, the tax form."," Nesmím na něj zapomenout, pomyslel si, nesmím zapomenout na daňový formulář."
"forgotten","forget","zapomenout","zapomenout","pf"," It mustn ’ t be forgotten, he thought, the tax form."," Nesmím na něj zapomenout, pomyslel si, nesmím zapomenout na daňový formulář."
"forgotten","forget","zapomenout","zapomenout","pf"," On no account must it be forgotten."," V žádném případě na něj nesmím zapomenout,"
"go","go","půjdem","jít","impf"," ‘ This is very like the last summer we ’ ll ever go strawberry-picking, Mister Charlton."," "" Jak to vypadá, půjdem letos v létě na jahody naposledy, pane Charlton."
"said","say","řekla","říci","pf"," ‘ Oh! it ’ s hot, ’ Mariette said."," "" Vždyť je teplo, "" řekla Marietta."
"blowing","blow","fouká","foukat","impf"," ‘ It ’ s nice to feel the breeze blowing round my legs again."," "" Dělá mi dobře, když mi trochu fouká na nohy."
"forgotten","forget","zapomněl","zapomenout","pf"," Mr Charlton, the buff-yellow form forgotten, turned and followed Mariette, who actually stretched out a friendly hand."," Pan Charlton zapomněl na nažloutlý formulář, otočil se a šel za Mariettou, která ho právě brala za ruku."
"turned","turn","otočil","otočit","pf"," Mr Charlton, the buff-yellow form forgotten, turned and followed Mariette, who actually stretched out a friendly hand."," Pan Charlton zapomněl na nažloutlý formulář, otočil se a šel za Mariettou, která ho právě brala za ruku."
"crossed","cross","přecházeli","přecházet","impf"," As they crossed a yard noisy with hawking geese, mumbling turkeys, and braying goats being led to milking by Montgornery Pop called :"," Když přecházeli přes dvorek kolem hlučně kejhajících hus, hudrujících krocanů a mečících koz, které Montgomery právě odváděl na dojení, zavolal za nimi taťka Larkin :"
"called","call","zavolal","zavolat","pf"," As they crossed a yard noisy with hawking geese, mumbling turkeys, and braying goats being led to milking by Montgornery Pop called :"," Když přecházeli přes dvorek kolem hlučně kejhajících hus, hudrujících krocanů a mečících koz, které Montgomery právě odváděl na dojení, zavolal za nimi taťka Larkin :"
"said","say","pravil","pravit","pf"," It was going to be a perfick day, he said."," Bude to bezva den, pravil."
"complain","complain","stěžovat","stěžovat","impf"," He could honestly complain of neither sickness nor exhaustion."," Nemohl si počestně stěžovat ani na nemoc, ani na vyčerpání."
"felt","feel","necítil","cítit","impf"," He had never felt better."," Nikdy se necítil lépe."
"think","think","nevěříte","věřit","impf"," I don ’ t think you believe they sing all day, do you? ’"," Stejně mi nevěříte, že zpívaj celej den, že ne? """
"believe","believe","nevěříte","věřit","impf"," I don ’ t think you believe they sing all day, do you? ’"," Stejně mi nevěříte, že zpívaj celej den, že ne? """
"sing","sing","zpívaj","zpívat","impf"," I don ’ t think you believe they sing all day, do you? ’"," Stejně mi nevěříte, že zpívaj celej den, že ne? """
"want","want","chcete","chtít","impf"," ‘ I don ’ t mind the pony if you want to ride. ’"," "" Můžu si vzít poníka, jestli chcete jet na koni. """
"ride","ride","jet","jet","impf"," ‘ I don ’ t mind the pony if you want to ride. ’"," "" Můžu si vzít poníka, jestli chcete jet na koni. """
"think","think","Myslím","myslet","impf"," ‘ I think I ’ d rather walk. ’"," "" Myslím, že bych raději šel pěšky. """
"walk","walk","šel","jít","impf"," ‘ I think I ’ d rather walk. ’"," "" Myslím, že bych raději šel pěšky. """
"said","say","řekla","říci","pf"," ‘ In that case I ’ ll run and change into a dress, ’ she said."," "" V tom případě sebou hodím a převléknu se, "" řekla Marietta."
"said","say","řekl","říci","pf"," ‘ There y ’ are, Charley boy, ’ Pop said, clapping him on the shoulder and laughing in ringing fashion."," "" Tak vidíš, Charley, chlapče, "" řekl taťka Larkin, poplácal pana Charltona po zádech a zvonivě se zasmál."
"laughing","laugh","zasmál","zasmát","pf"," ‘ There y ’ are, Charley boy, ’ Pop said, clapping him on the shoulder and laughing in ringing fashion."," "" Tak vidíš, Charley, chlapče, "" řekl taťka Larkin, poplácal pana Charltona po zádech a zvonivě se zasmál."
"promoted","promote","povýšil","povýšit","pf"," ‘ Got you promoted already. ’"," "" A už jsi povýšil. """
"relieved","relieve","ulevilo","ulevit","pf"," Mr Charlton felt intensely relieved."," Panu Charltonovi se nesmírně ulevilo."
"run","run","běžet","běžet","impf"," ‘ Well : got to run along now, Charley boy."," "" Musím už teď běžet, chlapče."
"see","see","navštívit","navštívit","pf"," Got to see a man about some scrap iron."," Musím navštívit někoho ohledně nějakýho starýho železa."
"waited","wait","čekala","čekat","impf"," ‘ Mariette waited for you but you didn ’ t seem to come so she ’ s gone for a ride now to get her appetite up, ’ Ma said."," "" Marietta na vás čekala, ale nějak dlouho jste nešel, tak si vyjela na koni, aby dostala apetýt, "" řekla mamina."
"come","come","nešel","jít","impf"," ‘ Mariette waited for you but you didn ’ t seem to come so she ’ s gone for a ride now to get her appetite up, ’ Ma said."," "" Marietta na vás čekala, ale nějak dlouho jste nešel, tak si vyjela na koni, aby dostala apetýt, "" řekla mamina."
"gone","go","nešel","jít","impf"," ‘ Mariette waited for you but you didn ’ t seem to come so she ’ s gone for a ride now to get her appetite up, ’ Ma said."," "" Marietta na vás čekala, ale nějak dlouho jste nešel, tak si vyjela na koni, aby dostala apetýt, "" řekla mamina."
"get","get","dostala","dostat","pf"," ‘ Mariette waited for you but you didn ’ t seem to come so she ’ s gone for a ride now to get her appetite up, ’ Ma said."," "" Marietta na vás čekala, ale nějak dlouho jste nešel, tak si vyjela na koni, aby dostala apetýt, "" řekla mamina."
"said","say","řekla","říci","pf"," ‘ Mariette waited for you but you didn ’ t seem to come so she ’ s gone for a ride now to get her appetite up, ’ Ma said."," "" Marietta na vás čekala, ale nějak dlouho jste nešel, tak si vyjela na koni, aby dostala apetýt, "" řekla mamina."
"want","want","chtít","chtít","impf"," But he ’ ll want another. ’"," Ale bude chtít další. """
"swam","swim","plavaly","plavat","impf"," In his cup large tea-leaves swam dizzily round and round, the black wreckage of disaster."," Veliké čajové lístky plavaly v jeho hrnku stále dokola jako černé trosky po námořní katastrofě a způsobovaly mu závrať."
"keep","keep","nechá","nechat","pf"," He ’ d keep that after all;"," Radši si to nechá pro sebe."
"say","say","řekla","říci","pf"," she ’ d say he was flying too high."," Ještě by řekla, že má hlavu v oblacích."
"tell","tell","řekne","říci","pf"," Perfickly awful how some people lived, he would tell Ma, perfickly awful."," Učiněná hrůza, řekne mamině, učiněná hrůza, jak některý lidi bydlej."
"lived","live","bydlej","bydlet","impf"," Perfickly awful how some people lived, he would tell Ma, perfickly awful."," Učiněná hrůza, řekne mamině, učiněná hrůza, jak některý lidi bydlej."
"arrived","arrive","dorazil","dorazit","pf"," When he arrived home Ma was sitting outside the kitchen door, enjoying a Guinness and a few potato crisps after her battle with the pork."," Když dorazil domů, odpočívala mamina po bitvě s vepřovým před kuchyňskými dveřmi a dopřávala si černý ležák se smaženými brambůrkami."
"raised","raise","pozdvihla","pozdvihnout","pf"," In another unnerving moment Mr Charlton saw the girl, hands raised to her bare shoulders, luxuriously enact for him the attitudes of dreaming into the mattress."," Pana Charltona opět na okamžik opustily síly, neboť Marietta pozdvihla ruce k obnaženým ramenům a rozkošnicky znázorňovala, jak se rozplývá do snu."
"closed","close","zavřela","zavřít","pf"," As her eyes closed and her lips parted gently he struggled to bring himself back to reality, firmness, and a state of resistance and he said :"," Když zavřela oči a trošku pootevřela ústa, hledal v sobě jen s velkým vypětím smysl pro realitu, pevnost i sílu odporovat."
"impressed","impress","zapůsobilo","zapůsobit","pf"," Pop stared with open mouth, powerfully stunned and impressed by this word."," Na taťku Larkina to slovo zapůsobilo tak mocně, že mu poklesla čelist a ohromeně zíral na pana Charltona."
"stared","stare","zíral","zírat","impf"," Pop stared with open mouth, powerfully stunned and impressed by this word."," Na taťku Larkina to slovo zapůsobilo tak mocně, že mu poklesla čelist a ohromeně zíral na pana Charltona."
"heard","hear","neslyšel","slyšet","impf"," He could not ever remember having heard it even on television."," Něco takového neslyšel ani v televizi."
"put","put","postavil","postavit","pf"," Mr Charlton put the port on the table in its champagne bucket, all beady with icy dew."," Pan Charlton postavil na stůl portské v ledově orosené nádobě na šampaňské."
"said","say","pravil","pravit","pf"," ‘ Mix it, ’ Pop said."," "" Namíchej to, "" pravil taťka Larkin."
"went","go","chodil","chodit","impf"," Mr Charlton went round the table, pouring and mixing port."," Pan Charlton chodil kolem stolu, smíchával a naléval portské."
"introduced","introduce","představil","představit","pf"," He had been introduced to the Brigadier by a more than usually facetious Pop as ‘ a late entry – chap on the tax lark ’."," Taťka Larkin, ještě bodřejší než obvykle, ho generálovi představil jako čerstvého přírůstka a jako chlapíka, co je přes daně."
"divided","divide","dělila","dělit","impf"," She leaned forward and fingered with delicacy a pair of silver horn-like vases fixed below the glass screen, that divided the back seat from the front."," Předklonila se a jemně se prsty dotkla dvou stříbrných váziček ve tvaru rohu, připevněných pod skleněnou přepážkou, která dělila přední sedadlo od zadních."
"Want","want","Chci","chtít","impf"," Want you to notice one more thing, Ma."," Chci, aby sis ještě něčeho všimla, mamino."
"revolved","revolve","otáčela","otáčet","impf"," After several seconds of silence, in which Ma ’ s eyes revolved on a slow axis of exploration, in pure wonderment, Ma confessed that she saw nothing more."," V naprostém údivu, pomalu a pátravě se mamina otáčela kolem sebe, po několikavteřinovém mlčení se však přiznala, že nic nevidí."
"confessed","confess","přiznala","přiznat","pf"," After several seconds of silence, in which Ma ’ s eyes revolved on a slow axis of exploration, in pure wonderment, Ma confessed that she saw nothing more."," V naprostém údivu, pomalu a pátravě se mamina otáčela kolem sebe, po několikavteřinovém mlčení se však přiznala, že nic nevidí."
"saw","see","nevidí","vidět","impf"," After several seconds of silence, in which Ma ’ s eyes revolved on a slow axis of exploration, in pure wonderment, Ma confessed that she saw nothing more."," V naprostém údivu, pomalu a pátravě se mamina otáčela kolem sebe, po několikavteřinovém mlčení se však přiznala, že nic nevidí."
"want","want","Potřebuješ","potřebovat","impf"," ‘ All you want is rest and fresh air and good food and you ’ ll be as right as rain. ’"," Potřebuješ trochu odpočinku, čerstvý vzduch, dobré jídlo a budeš zase jako rybička. """
"said","say","řekla","říci","pf"," ‘ See you soon, ’ she said."," "" Brzy na viděnou, "" řekla."
"Wanted","want","Chtěl","chtít","impf"," ‘ Wanted a Parson ’ s Poke, ’ Pop said."," "" Chtěl jsem biskupskej mlejnek. """
"kicked","kick","kopla","kopnout","pf"," Ma kicked Mr Charlton playfully on the shins under the table, laughing."," Mamina zlehka kopla pana Charltona pod stolem a zasmála se."
"watch","watch","hlídat","hlídat","impf"," ‘ Got to watch him, Mister Charlton, playing crib."," "" Taťku musíte hlídat, když hraje karty, pane Charltone."
"playing","play","hraje","hrát","impf"," ‘ Got to watch him, Mister Charlton, playing crib."," "" Taťku musíte hlídat, když hraje karty, pane Charltone."
"Try","try","Ochutnej","ochutnat","pf"," ‘ Try it first, ’ Ma said."," "" Ochutnej to nejdřív ty, "" řekla mamina."
"said","say","řekla","říci","pf"," ‘ Try it first, ’ Ma said."," "" Ochutnej to nejdřív ty, "" řekla mamina."
"want","want","nechcem","chtít","impf"," ‘ We don ’ t want it if it ’ s no good, Rolls-Royce or no Rolls-Royce."," "" Rolls - royce nerollsroyce, jestli to není dobrý, tak to nechcem."
"said","say","řekl","říci","pf"," ‘ Perfick, ’ he said."," "" Bezva, "" řekl."
"said","say","řekla","říci","pf"," ‘ By the way, ’ Ma said, ‘ talking about Rolls-Royce, did you do anything about that one? ’"," "" Mimochodem, "" řekla mamina, "" když už jsme u toho rolls - royce, zařídil jsi už s tím něco? """
"said","say","řekl","říci","pf"," ‘ Sunday, ’ Pop said."," "" Až v neděli, "" řekl taťka Larkin."
"said","say","řekla","říci","pf"," Somebody ’ s catching a packet, ’ Poll said and Mr Charlton caught a glimpse, somewhere in the vultured circle, of two bare-shouldered girls fighting each other, like wild white cats."," Někdo dostává nakládačku, "" řekla Polly a pan Charlton zahlédl, že uprostřed supícího chumlu se jako dvě bílé, zdivočelé kočky rvou dvě dívky s obnaženými rameny."
"watched","watch","sledoval","sledovat","impf"," All afternoon Mr Charlton watched Mariette taking part in the riding and jumping events she had chosen."," Pan Charlton celé odpoledne sledoval Mariettu, jak soutěží v jezdeckých a skokanských disciplínách, které si vybrala."
"chosen","choose","vybrala","vybrat","pf"," All afternoon Mr Charlton watched Mariette taking part in the riding and jumping events she had chosen."," Pan Charlton celé odpoledne sledoval Mariettu, jak soutěží v jezdeckých a skokanských disciplínách, které si vybrala."
"experienced","experience","neměla","mít","impf"," There was no more whisky left, not even a drop to water down, and she experienced a second of panic before he got up from the chair."," Slečna Pilchesterová už žádnou whisky neměla, dokonce ani kapičku, kterou by mohla rozředit vodou, a když se taťka Larkin zvedl ze židle, zmocnila se jí na chvíli panika."
"sit","sit","seděla","sedět","impf"," She had been careful to sit with her back to the little cottage window, but now twilight was falling rapidly enough to make it almost impossible to distinguish the smaller details of her face."," Celou dobu si dávala pozor, aby seděla zády k oknu, ale teď už se tak zšeřilo, že drobnější detaily jejího obličeje byly k nerozeznání."
"go","go","jít","jít","impf"," ‘ Well, we got to go, Mister Charlton."," "" Musíme jít, pane Charlton."
"forgot","forget","Zapomínat","zapomínat","impf"," Bad manners to have forgot the General, he thought."," Zapomínat na generála je nezdvořilé, pomyslel si taťka Larkin."
"thought","think","pomyslel","pomyslet","pf"," Bad manners to have forgot the General, he thought."," Zapomínat na generála je nezdvořilé, pomyslel si taťka Larkin."
"think","think","nepovažovali","považovat","impf"," They didn ’ t think much of people like him and Ma."," Jeho a maminy si moc nepovažovali."
"sent","send","poslali","poslat","pf"," That ’ s why they ’ d sent the General along as spokesman."," Proto za ním poslali generála jako prostředníka."
"waving","wave","mávali","mávat","impf"," On the television screen all shooting had died and two men on horses, one a piebald, were riding up the valley, waving farewell hands."," Na obrazovce se právě přestalo střílet a dva muži na koních, jeden z nich na grošovaném, odjížděli údolím a mávali divákům na rozloučenou."
"said","say","řekla","říci","pf"," ‘ Nobody ’ s birthday before August, ’ Ma said."," "" Až do srpna nemá narozeniny nikdo, "" řekla mamina."
"said","say","řekla","říci","pf"," ‘ Then it ’ s mine, ’ Mariette said."," "" A v srpnu mám narozeniny já, "" řekla Marietta."
"said","say","řekla","říci","pf"," ‘ Slow, ’ Mariette said."," "" Jde to pomalu, "" řekla Marietta."
"said","say","řekla","říci","pf"," ‘ Well, he mustn ’ t be shy, ’ Ma said."," "" Nesmí být nesmělý, "" řekla mamina."
"get","get","nedostaneme","dostat","pf"," ‘ That won ’ t get you nowhere. ’"," "" S takovou se nikam nedostaneme. """
"turned","turn","obrátila","obrátit","pf"," Ma pretended to protest, giggling at the same time, but Pop continued to fondle her with immense, experienced enthusiasm, until finally she turned, yielded the great continent of her body to him and let him kiss her full on her soft big mouth."," Mamina dělala, jako že se bráni, a smála se při tom, ale taťka Larkin ji zkušeně laskal s takovou vervou, že se nakonec k němu obrátila, poddala se mu celou rozlohou svého objemného těla a nechala se líbat na měkká, velká ústa."
"let","let","nechala","nechat","pf"," Ma pretended to protest, giggling at the same time, but Pop continued to fondle her with immense, experienced enthusiasm, until finally she turned, yielded the great continent of her body to him and let him kiss her full on her soft big mouth."," Mamina dělala, jako že se bráni, a smála se při tom, ale taťka Larkin ji zkušeně laskal s takovou vervou, že se nakonec k němu obrátila, poddala se mu celou rozlohou svého objemného těla a nechala se líbat na měkká, velká ústa."
"kiss","kiss","líbat","líbat","impf"," Ma pretended to protest, giggling at the same time, but Pop continued to fondle her with immense, experienced enthusiasm, until finally she turned, yielded the great continent of her body to him and let him kiss her full on her soft big mouth."," Mamina dělala, jako že se bráni, a smála se při tom, ale taťka Larkin ji zkušeně laskal s takovou vervou, že se nakonec k němu obrátila, poddala se mu celou rozlohou svého objemného těla a nechala se líbat na měkká, velká ústa."
"said","say","prohlásil","prohlásit","pf"," Dammit, the Rolls has to have a Chauffeur, ’ he said."," Krucinálfagot, rolls - royce přece musí mít šoféra, "" prohlásil."
"call","call","nazval","nazvat","pf"," This enlivening development was a signal for Pop to strike Mr Chariton a severe blow in the back, exactly as he had done Ma, and call him a rattlin ’ good feller."," Taťka Larkin si to vysvětlil jako známku oživení a jako popud k tomu, aby panu Charltonovi, stejně jako předtím mamině, uštědřil pořádnou herdu mezi lopatky a nazval ho strašně prima chlapem."
"provoked","provoke","vyvolala","vyvolat","pf"," The thought of tea after two plates of goose, asparagus, sage-and-onions, ice-cream, and everything else provoked in the Brigadier ’ s stomach a restless thunderstorm."," Představa čaje po dvou talířích husy, chřestu, šalvěje a cibule, zmrzliny a všeho ostatního vyvolala v generálově žaludku bouři neklidu."
"suppressed","suppress","potlačit","potlačit","pf"," He suppressed a belch of his own."," Sám musel potlačit říhnutí."
"say","say","řekla","říci","pf"," Pop was not so successful and a positive bark leapt out, causing Primrose to say :"," Taťkovi Larkinovi se to nepodařilo a ujela mu petarda jedna radost, načež Prvosenka řekla :"
"stay","stay","zůstat","zůstat","pf"," ' You could stay a week, lovey, ’ she said."," "" Mohl bys tady zůstat celý týden, pejsku, "" řekla mu."
"said","say","řekla","říci","pf"," ' You could stay a week, lovey, ’ she said."," "" Mohl bys tady zůstat celý týden, pejsku, "" řekla mu."
"fetched","fetch","přinesla","přinést","pf"," While Mariette had gone upstairs the twins abandoned Mr Charlton ’ s egg-less plate and fetched jam-jars from the kitchen."," Zatímco Marietta běžela nahoru, odsunula dvojčata talíř pana Charltona, neboť po vajíčkách se jen zaprášilo, a přinesla si z kuchyně sklenice se zavařeninou."
"keep","keep","maj","mít","impf"," ‘ That ’ s the flower-stall they keep at the corner of the road down there."," "" Tamhle na rohu u silnice maj stánek s květinami."
"think","think","myslím","myslet","impf"," ‘ I think you are trying to be very naughty. ’"," "" A já si myslím, že máte za lubem nějakou neplechu. """
"think","think","máte","mít","impf"," ‘ I think you are trying to be very naughty. ’"," "" A já si myslím, že máte za lubem nějakou neplechu. """
"wearing","wear","Měl","mít","impf"," He was wearing a suit of small, smart brown-and-white checks, an orange-brown tie, and a new brown Edwardian cap."," Měl na sobě oblek s drobnou, elegantní, hnědobílou kostkou, oranžovohnědou kravatu a novou hnědou bekovku."
"stupefied","stupefy","ohromeni","ohromit","pf"," It was all absolutely ghastly, but both Pop and the Brigadier were too stupefied to go over and pick up either Miss Pilchester or the eggs;"," Bylo to všechno učiněná hrůza, ale jak taťka Larkin, tak generál byli příliš ohromeni, než aby šli a zvedli slečnu Pilchesterovou a její vajíčka."
"go","go","šli","jít","impf"," It was all absolutely ghastly, but both Pop and the Brigadier were too stupefied to go over and pick up either Miss Pilchester or the eggs;"," Bylo to všechno učiněná hrůza, ale jak taťka Larkin, tak generál byli příliš ohromeni, než aby šli a zvedli slečnu Pilchesterovou a její vajíčka."
"said","say","řekl","říci","pf"," ‘ Look at that sky, Charley, ’ Pop said and indicated with the tip of an unlighted cigar the exquisite expanse of all heaven, blue as flax-flower."," "" Podívej se na tu oblohu, Charley, "" řekl taťka Larkin a koncem nezapáleného doutníku ukázal na nádhernou nebeskou pláň, modrou jako kvetoucí len."
"indicated","indicate","ukázal","ukázat","pf"," ‘ Look at that sky, Charley, ’ Pop said and indicated with the tip of an unlighted cigar the exquisite expanse of all heaven, blue as flax-flower."," "" Podívej se na tu oblohu, Charley, "" řekl taťka Larkin a koncem nezapáleného doutníku ukázal na nádhernou nebeskou pláň, modrou jako kvetoucí len."
"wonder","wonder","divím","divit","impf"," Blimey, I wonder how you fellers can work in offices. ’"," Jenom se sakra divím, jak vy mládenci můžete pořád dřepět v kancelářích. """
"beginning","begin","začínal","začínat","impf"," Mr Charlton was beginning to wonder too."," Pan Charlton se tomu sám začínal divit."
"wonder","wonder","divit","divit","impf"," Mr Charlton was beginning to wonder too."," Pan Charlton se tomu sám začínal divit."
"declined","decline","odmítl","odmítnout","pf"," Mr Charlton declined the cigar with low thanks."," Pan Charlton doutník s tichým poděkováním odmítl."
"given","give","dát","dát","pf"," ‘ Ought to have given the General one, ’ Pop said."," "" Měl jsem dát jeden generálovi, "" řekl taťka Larkin."
"said","say","řekl","říci","pf"," ‘ Ought to have given the General one, ’ Pop said."," "" Měl jsem dát jeden generálovi, "" řekl taťka Larkin."
"said","say","pravil","pravit","pf"," ‘ Full name : Sidney Charles Larkin, ’ Mr Charlton said and wrote it down."," "" Celé jméno : Sidney Charles Larkin, "" pravil pan Charlton a napsal to do formuláře."
"wrote","write","napsal","napsat","pf"," ‘ Full name : Sidney Charles Larkin, ’ Mr Charlton said and wrote it down."," "" Celé jméno : Sidney Charles Larkin, "" pravil pan Charlton a napsal to do formuláře."
"call","call","zvolala","zvolat","pf"," ‘ Don ’ t you call him dealer, ’ Ma said."," "" Opovažte se tam napsat obchodník, "" zvolala paní Larkinová."
"said","say","řekl","říci","pf"," ‘ Farmer, ’ Pop said."," "" Farmář, "" řekl taťka Larkin."
"said","say","řekl","říci","pf"," ‘ Well, farmer, ’ Mr Charlton said."," "" Dobře, farmář, "" řekl pan Charlton."
"cut","cut","nakrájej","nakrájet","pf"," ‘ Mariette, cut the pineapple, ’ Ma said."," "" Marietto, nakrájej ananas, "" řekla paní Larkinová."
"said","say","řekla","říci","pf"," ‘ Mariette, cut the pineapple, ’ Ma said."," "" Marietto, nakrájej ananas, "" řekla paní Larkinová."
"said","say","řekl","říci","pf"," ‘ You know, ’ Mr Charlton said, ‘ I ’ m really awfully sorry, but I must catch this eight o ’ clock bus. ’"," "" Opravdu mě velice mrzí, "" řekl pan Charlton, "" ale musím chytit autobus v osm hodin. """
"catch","catch","chytit","chytit","pf"," ‘ You know, ’ Mr Charlton said, ‘ I ’ m really awfully sorry, but I must catch this eight o ’ clock bus. ’"," "" Opravdu mě velice mrzí, "" řekl pan Charlton, "" ale musím chytit autobus v osm hodin. """
"said","say","řekl","říci","pf"," ‘ No eight o ’ clock bus now, ’ Montgomery said."," "" Žádnej autobus už v osm nejezdí, "" řekl Montgomery."
"said","say","řekla","říci","pf"," ‘ That ’ s right, ’ Ma said."," "" To je vlastně pravda, "" řekla mamina."
"thanked","thank","poděkoval","poděkovat","pf"," Mr Charlton thanked him and said he didn ’ t think he would."," Pan Charlton poděkoval a řekl, že spíš ne."
"said","say","řekl","říci","pf"," Mr Charlton thanked him and said he didn ’ t think he would."," Pan Charlton poděkoval a řekl, že spíš ne."
"made","make","udělala","udělat","pf"," Mariette had just made tea."," Marietta právě udělala čaj."
"said","say","prohlásil","prohlásit","pf"," ‘ Well, I think I will, ’ Pop said."," "" Já si pivo vezmu, "" prohlásil taťka Larkin."
