"do","do","nevezme","vzít","pf"," Pim swears that I do such a good job he 'll never go to another barber after the war."," Pim tvrdí, že si po válce nevezme jiného holiče, tak dobře odvádím svou práci."
"punished","punish","potrestáno","potrestat","pf"," All of Holland is being punished for the workers ' strikes."," Celé Holandsko je potrestáno, protože spousta dělníků stávkuje."
"announced","announce","oznámilo","oznámit","pf"," "" This is D Day, "" the BBC announced at twelve."," "" This is D - day, "" oznámilo ve dvanáct hodin anglické rádio, a právem!"
"reported","report","hlásili","hlásit","impf"," This morning at eight the British reported heavy bombing of Calais, Boulogne, Le Havre and Cherbourg, as well as Pas de Calais ( as usual )."," Dnes ráno v osm hodin hlásili Angličané : těžké bombardování Calais, Boulogne, Le Havru a Cherbourgu stejně jako Pas de Calais ( jako obvykle )."
"influenced","influence","ovlivnit","ovlivnit","pf"," He can easily be influenced to do good, but also to do bad."," Snadno se dá ovlivnit jak k dobrému, tak ke špatnému."
"hope","hope","doufám","doufat","impf"," I hope for his sake that he stays good, because he 's basically a good person. """," Jenom doufám, že zůstane dobrý, protože ve své podstatě dobrý je. """
"stays","stay","zůstane","zůstat","pf"," I hope for his sake that he stays good, because he 's basically a good person. """," Jenom doufám, že zůstane dobrý, protože ve své podstatě dobrý je. """
"talked","talk","Mluvili","mluvit","impf"," We talked some more and agreed that Father would speak to him too."," Mluvili jsme ještě chvíli a dohodli se, že si otec pohovoří i s ním."
"speak","speak","Mluvili","mluvit","impf"," We talked some more and agreed that Father would speak to him too."," Mluvili jsme ještě chvíli a dohodli se, že si otec pohovoří i s ním."
"agreed","agree","dohodli","dohodnout","pf"," We talked some more and agreed that Father would speak to him too."," Mluvili jsme ještě chvíli a dohodli se, že si otec pohovoří i s ním."
"feel","feel","cítím","cítit","impf"," I feel so strong and capable of bearing burdens, so young and free!"," cítím se stále tak silná a schopná hodně toho vydržet, tak nezávislá a tak mladá."
"bearing","bear","vydržet","vydržet","pf"," I feel so strong and capable of bearing burdens, so young and free!"," cítím se stále tak silná a schopná hodně toho vydržet, tak nezávislá a tak mladá."
"realized","realize","zpozorovala","zpozorovat","pf"," When I first realized this, I was glad, because it means I can more easily withstand the blows life has in store."," Byla jsem ráda, když jsem to poprvé zpozorovala, neboť jsem prostě nikdy nevěřila, že rány, které dopadají na každého, by mne mohly rychle zlomit."
"discover","discover","odhalili","odhalit","pf"," I 'm afraid that people who know me as I usually am will discover I have another side, a better and finer side."," Mám velký strach, že všichni, kdo mě znají takovou, jaká jsem obyčejně, by odhalili, že mám jinou stránku, krásnější a lepší."
"think","think","Mám","mít","impf"," I 'm afraid they 'll mock me, think I 'm ridiculous and sentimental and not take me seriously."," Mám strach, že se mi vysmějí, že jim budu připadat směšná a sentimentální, že mě nebudou brát vážně."
"take","take","brát","brát","impf"," I 'm afraid they 'll mock me, think I 'm ridiculous and sentimental and not take me seriously."," Mám strach, že se mi vysmějí, že jim budu připadat směšná a sentimentální, že mě nebudou brát vážně."
"taken","take","neberou","brát","impf"," I 'm used to not being taken seriously, but only the "" lighthearted "" Anne is used to it and can put up with it;"," Jsem na to zvyklá, že mě lidé neberou vážně, ale jen ta "" lehká "" Anne je na to zvyklá a může to vydržet."
"taken","take","vydržet","vydržet","pf"," I 'm used to not being taken seriously, but only the "" lighthearted "" Anne is used to it and can put up with it;"," Jsem na to zvyklá, že mě lidé neberou vážně, ale jen ta "" lehká "" Anne je na to zvyklá a může to vydržet."
"see","see","vidět","vidět","impf"," There 's nothing to see on the outside. """," Zvenku ani nic vidět není. """
"gone","go","odešli","odejít","pf"," Mr. van Maaren, the man with the shady past, and Mr. de Kok have gone home for lunch."," Van Maaren, muž s temnou minulostí, a de Kok teď odešli domů."
"hear","hear","slyšet","slyšet","impf"," Upstairs you can hear the thud of the vacuum cleaner on Mrs. van D. ' s beautiful and only rug."," Shora je slyšet hučení vysavače na krásném a jediném koberci paní van Daanové."
"left","leave","zapomněla","zapomenout","pf"," Since I 've left my entire "" junk box "" - including my fountain pen - upstairs and I 'm not allowed to disturb the grown-ups during their nap time ( until two-thirty ), you 'll have to make do with a letter in pencil."," protože jsem celou svou "" krabici na krámy "", tedy i plnicí pero, zapomněla nahoře a nemůžu je rušit při jejich "" šlofíčku "" ( do půl třetí ), musíš teď vzít zavděk dopisem psaným tužkou."
"disturb","disturb","rušit","rušit","impf"," Since I 've left my entire "" junk box "" - including my fountain pen - upstairs and I 'm not allowed to disturb the grown-ups during their nap time ( until two-thirty ), you 'll have to make do with a letter in pencil."," protože jsem celou svou "" krabici na krámy "", tedy i plnicí pero, zapomněla nahoře a nemůžu je rušit při jejich "" šlofíčku "" ( do půl třetí ), musíš teď vzít zavděk dopisem psaným tužkou."
"do","do","vzít","vzít","pf"," Since I 've left my entire "" junk box "" - including my fountain pen - upstairs and I 'm not allowed to disturb the grown-ups during their nap time ( until two-thirty ), you 'll have to make do with a letter in pencil."," protože jsem celou svou "" krabici na krámy "", tedy i plnicí pero, zapomněla nahoře a nemůžu je rušit při jejich "" šlofíčku "" ( do půl třetí ), musíš teď vzít zavděk dopisem psaným tužkou."
"do","do","dělat","dělat","impf"," I 'm terribly busy at the moment, and strange as it may sound, I do n't have enough time to get through my pile of work."," Mám právě strašně moc co dělat, a ať to zní sebebláznivěji, mám příliš málo času na to, abych se prokousala tou horou práce."
"sound","sound","zní","znít","impf"," I 'm terribly busy at the moment, and strange as it may sound, I do n't have enough time to get through my pile of work."," Mám právě strašně moc co dělat, a ať to zní sebebláznivěji, mám příliš málo času na to, abych se prokousala tou horou práce."
"tell","tell","vyprávět","vyprávět","impf"," Shall I tell you briefly what I 've got to do?"," Mám ti vyprávět, co všecko musím udělat?"
"do","do","udělat","udělat","pf"," Shall I tell you briefly what I 've got to do?"," Mám ti vyprávět, co všecko musím udělat?"
"tell","tell","vyprávět","vyprávět","impf"," I hate having to tell you this, but why should n't I admit it when I know it 's true?"," Je mi nepříjemné ti to vyprávět, ale proč bych neměla, když přece vím, že je to pravda?"
"win","win","vítězí","vítězit","impf"," My lighter, more superficial side will always steal a march on the deeper side and therefore always win."," Moje lehčí, povrchní stránka vždycky potlačí tu hlubší, a proto vždycky vítězí."
"imagine","imagine","představit","představit","pf"," You ca n't imagine how often I 've tried to push away this Anne, which is only half of what is known as Anne - to beat her down, hide her."," Neumíš si představit, jak často jsem se pokoušela tuto Anne, která je jen polovinou celé Anne, odsunout, změnit a ukrýt."
"tried","try","pokoušela","pokoušet","impf"," You ca n't imagine how often I 've tried to push away this Anne, which is only half of what is known as Anne - to beat her down, hide her."," Neumíš si představit, jak často jsem se pokoušela tuto Anne, která je jen polovinou celé Anne, odsunout, změnit a ukrýt."
"hide","hide","ukrýt","ukrýt","pf"," You ca n't imagine how often I 've tried to push away this Anne, which is only half of what is known as Anne - to beat her down, hide her."," Neumíš si představit, jak často jsem se pokoušela tuto Anne, která je jen polovinou celé Anne, odsunout, změnit a ukrýt."
"does","do","Nejde","jít","impf"," But it does n't work, and I know why."," Nejde to, a taky vím, proč to nejde."
"work","work","Nejde","jít","impf"," But it does n't work, and I know why."," Nejde to, a taky vím, proč to nejde."
"does","do","nejde","jít","impf"," But it does n't work, and I know why."," Nejde to, a taky vím, proč to nejde."
"work","work","nejde","jít","impf"," But it does n't work, and I know why."," Nejde to, a taky vím, proč to nejde."
"finished","finish","dokončila","dokončit","pf"," I 've finished my story about Ellen, the fairy."," dokončila jsem povídku "" Víla Ellen ""."
"copied","copy","Opsala","opsat","pf"," I 've copied it out on nice notepaper, decorated it with red ink and sewn the pages together."," Opsala jsem ji na krásný dopisní papír, ozdobila červeným inkoustem a listy sešila k sobě."
"decorated","decorate","ozdobila","ozdobit","pf"," I 've copied it out on nice notepaper, decorated it with red ink and sewn the pages together."," Opsala jsem ji na krásný dopisní papír, ozdobila červeným inkoustem a listy sešila k sobě."
"going","go","dělat","dělat","impf"," I ca n't help it, the prospect of going back to school in October is making me too happy to be logical!"," Nedá se nic dělat, mám příliš velkou radost, než abych dokázala logicky myslet při představě, že v říjnu budu asi už zase sedět ve školní lavici!"
"making","make","dělat","dělat","impf"," I ca n't help it, the prospect of going back to school in October is making me too happy to be logical!"," Nedá se nic dělat, mám příliš velkou radost, než abych dokázala logicky myslet při představě, že v říjnu budu asi už zase sedět ve školní lavici!"
"telling","tell","neřekla","říci","pf"," Oh dear, did n't I just get through telling you I did n't want to anticipate events?"," Ó lala, neřekla jsem právě, že nechci být unáhlená?"
"want","want","nechci","chtít","impf"," Oh dear, did n't I just get through telling you I did n't want to anticipate events?"," Ó lala, neřekla jsem právě, že nechci být unáhlená?"
"call","call","říkají","říkat","impf"," Forgive me, Kitty, they do n't call me a bundle of contradictions for nothing!"," Odpusť mi, ne nadarmo mi říkají klubíčko rozporů!"
"started","start","Začalo","začít","pf"," It started with a discussion of van Maaren and ended in a general argument and tears."," Začalo to van Maarenem a skončilo všeobecnou hádkou a vzlyky."
"ended","end","skončilo","skončit","pf"," It started with a discussion of van Maaren and ended in a general argument and tears."," Začalo to van Maarenem a skončilo všeobecnou hádkou a vzlyky."
"mean","mean","nechci","chtít","impf"," This is the best evidence yet that the adults have infinite patience, but also that their brains have turned to mush ( some of them, I mean, since I would n't want to insult anyone )."," To je přece nejlepší důkaz, že dospělí mají výdrž a mozky, které jen těžko chápou ( ovšem jenom někteří, nechci nikoho urazit )."
"want","want","nechci","chtít","impf"," This is the best evidence yet that the adults have infinite patience, but also that their brains have turned to mush ( some of them, I mean, since I would n't want to insult anyone )."," To je přece nejlepší důkaz, že dospělí mají výdrž a mozky, které jen těžko chápou ( ovšem jenom někteří, nechci nikoho urazit )."
"insult","insult","urazit","urazit","pf"," This is the best evidence yet that the adults have infinite patience, but also that their brains have turned to mush ( some of them, I mean, since I would n't want to insult anyone )."," To je přece nejlepší důkaz, že dospělí mají výdrž a mozky, které jen těžko chápou ( ovšem jenom někteří, nechci nikoho urazit )."
"said","say","říkala","říkat","impf"," But no, those old nincompoops ... never mind, I 've already said it all!"," Ale ti staří mazáci, no ano, už jsem to říkala!"
"matter","matter","nezáleží","záležet","impf"," I realize this is n't a very clear description of our seating arrangements, but it does n't matter."," Pozoruji, že naše rozmístění není úplně jasné, ale koneckonců na našich místech tak moc nezáleží."
"came","come","šla","jít","impf"," She was very upset, pacing back and forth, saying whatever came into her head, and she still had n't gone upstairs."," Byla rozrušená, pobíhala sem a tam, tu se ptala, tu něco vykládala páté přes deváté a pořád se neměla k tomu, aby šla nahoru."
"gone","go","šla","jít","impf"," She was very upset, pacing back and forth, saying whatever came into her head, and she still had n't gone upstairs."," Byla rozrušená, pobíhala sem a tam, tu se ptala, tu něco vykládala páté přes deváté a pořád se neměla k tomu, aby šla nahoru."
"disappeared","disappear","zmizel","zmizet","pf"," This rare phenomenon disappeared as quickly as it came."," Zvláštní jev ale zmizel stejně rychle, jak se objevil."
"walking","walk","chodí","chodit","impf"," Today he 's walking around with a thick scarf on because he 's got a stiff neck."," Dneska chodí s tlustou šálou kolem krku, protože s ním nemůže hýbat."
"complaining","complain","stěžuje","stěžovat","impf"," His Highness has been complaining of lumbago too."," Dále si milostpán stěžuje na housera."
"washed","wash","umyli","umýt","pf"," Peter 's hair was washed today, but that 's nothing special."," Dneska Peterovi umyli vlasy, ale to není nic tak zvláštního."
"feels","feel","cítil","cítit","impf"," I do n't think lying in each other 's arms day in and day out is very satisfying, and I hope he feels the same."," Nenacházím žádné potěšení v tom, když se den co den jenom objímáme, a přeji si, aby to cítil také tak."
"see","see","vidět","vidět","impf"," Our chestnut tree is in leaf, and here and there you can already see a few small blossoms."," Náš kaštan je už docela zelený a tu a tam jsou už dokonce vidět malé svíčky."
"give","give","dát","dát","pf"," "" Are you planning to give Anne a Bible for Hanukkah? "" Margot asked, somewhat perturbed."," "" Ty chceš dát Anne k chanuce bibli? "" zeptala se Margot trochu poděšeně."
"asked","ask","zeptala","zeptat","pf"," "" Are you planning to give Anne a Bible for Hanukkah? "" Margot asked, somewhat perturbed."," "" Ty chceš dát Anne k chanuce bibli? "" zeptala se Margot trochu poděšeně."
"replied","reply","odpověděl","odpovědět","pf"," "" Yes ... Well, maybe St. Nicholas Day would be a better occasion, "" Father replied."," "" No ... hm, myslím, že Mikuláš bude vhodnější příležitost, "" odpověděl otec."
"closed","close","Zavřít","zavřít","pf"," The window 's closed, the light 's on, the stove 's burning, and there I am brushing away at the rug."," Zavřít okno, rozsvítit světlo, zatopit v kamnech a potom smetáčkem šup sem šup tam po podlaze."
"see","see","viděl","vidět","impf"," "" I 'd like to see what you 'd do if Margot was looking at one of your books! """," "" Rád bych tě viděl, kdyby Margot takhle listovala v tvé knížce. """
"put","put","položila","položit","pf"," I promptly gave in, put the book down and, according to them, left the room "" in a huff. """," Ihned jsem ustoupila, položila knížku a odešla z pokoje, podle jejich mínění uraženě."
"left","leave","odešla","odejít","pf"," I promptly gave in, put the book down and, according to them, left the room "" in a huff. """," Ihned jsem ustoupila, položila knížku a odešla z pokoje, podle jejich mínění uraženě."
"pass","pass","vynesl","vynést","pf"," It was n't right of Father to pass judgment without knowing what the issue was."," Od otce nebylo správné, že vynesl soud a přitom nevěděl, oč se jedná."
"sell","sell","prodat","prodat","pf"," He looks a bit pale, and yet he cheerfully set off to sell some clothes for Mr. van Daan."," Je ještě trochu bledý, ale přesto je ochoten pokusit se prodat nějaké šaty van Daanových."
"leave","leave","odjížděl","odjíždět","impf"," They were deported on September 3, 1944, in the last transport to leave Westerbork, and arrived three days later in Auschwitz ( Poland )."," Odtud byli 3. září 1944 deponováni posledním transportem, který odjížděl do vyhlazovacích táborů na východě, a po třech dnech dorazili do Osvětimi v Polsku."
"arrived","arrive","dorazili","dorazit","pf"," They were deported on September 3, 1944, in the last transport to leave Westerbork, and arrived three days later in Auschwitz ( Poland )."," Odtud byli 3. září 1944 deponováni posledním transportem, který odjížděl do vyhlazovacích táborů na východě, a po třech dnech dorazili do Osvětimi v Polsku."
"died","die","zemřela","zemřít","pf"," Edith Frank died in Auschwitz-Birkenau on January 6, 1945, from hunger and exhaustion."," Edith Franková zemřela v ženském táboře Osvětim - Birkenau dne 6. ledna 1945 hladem a vyčerpáním."
"see","see","nevidí","vidět","impf"," No one can see farther than the end of their nose, no one gives a thought to the fact that the British are fighting for their own country and their own people;"," Nikdo si nevidí dál než na špičku nosu, nikdo nemyslí na to, že Angličané bojují za sebe a za svou zem."
"fighting","fight","bojují","bojovat","impf"," No one can see farther than the end of their nose, no one gives a thought to the fact that the British are fighting for their own country and their own people;"," Nikdo si nevidí dál než na špičku nosu, nikdo nemyslí na to, že Angličané bojují za sebe a za svou zem."
"save","save","zachránit","zachránit","pf"," everyone thinks it 's England 's duty to save Holland, as quickly as possible."," Každý je toho názoru, že jsou povinni co možná nejrychleji zachránit Nizozemí."
"deserve","deserve","zaslouží","zasloužit","pf"," What have the Dutch done to deserve the generous help they so clearly expect?"," Čím si zaslouží Holanďané šlechetnou pomoc, kterou s jistotou očekávají?"
"expect","expect","očekávají","očekávat","impf"," What have the Dutch done to deserve the generous help they so clearly expect?"," Čím si zaslouží Holanďané šlechetnou pomoc, kterou s jistotou očekávají?"
"shut","shut","Zavřela","zavřít","pf"," She shut the door behind us, leaving us alone."," Zavřela za námi dveře a byli jsme sami."
"waiting","wait","čekala","čekat","impf"," Margot had arrived much earlier on her bike and was waiting for us."," Margot byla na kole mnohem rychlejší a už na nás čekala."
"describe","describe","popsat","popsat","pf"," Our living room and all the other rooms were so full of stuff that I ca n't find the words to describe it."," Náš obývací pokoj a všechny ostatní pokoje byly tak plné krámů, že se to nedá popsat!"
"sent","send","poslali","poslat","pf"," All the cardboard boxes that had been sent to the office in the last few months were piled on the floors and beds."," Všude na podlaze a na postelích stály krabice, které jsme poslali během uplynulých měsíců do kanceláře."
"need","need","nepotřebuje","potřebovat","impf"," "" Jan Gies wo n't need to."," Jan Gies to nepotřebuje."
"wants","want","Touží","toužit","impf"," all he wants is happiness and peace of mind."," Touží jen po klidu a štěstí."
"experienced","experience","Mám","mít","impf"," I have more experience than most; I 've experienced something almost no one my age ever has."," Mám víc zkušeností než ostatní, prožila jsem něco, co skoro nikdo v mém věku nezná."
"experienced","experience","prožila","prožít","pf"," I have more experience than most; I 've experienced something almost no one my age ever has."," Mám víc zkušeností než ostatní, prožila jsem něco, co skoro nikdo v mém věku nezná."
"take","take","vezmu","vzít","pf"," I 'll take Father as my example once again, and I WILL improve myself."," Kéž si vezmu otce zase za vzor a POLEPŠÍM se."
"told","tell","vyprávěla","vyprávět","impf"," Have I ever told you anything about our family?"," vyprávěla jsem ti už vlastně něco o naší rodině?"
"think","think","Myslím","myslet","impf"," I do n't think I have, so let me begin."," Myslím že ne, a proto s tím hned začnu."
"begin","begin","začnu","začít","pf"," I do n't think I have, so let me begin."," Myslím že ne, a proto s tím hned začnu."
"try","try","pokoušíme","pokoušet","impf"," They would automatically try to do better at the start of each new day and, after a while, would certainly accomplish a great deal."," Bezděky se pak pokoušíme každý den znovu se polepšit, a samozřejmě časem také něčeho dosáhneme."
"accomplish","accomplish","dosáhneme","dosáhnout","pf"," They would automatically try to do better at the start of each new day and, after a while, would certainly accomplish a great deal."," Bezděky se pak pokoušíme každý den znovu se polepšit, a samozřejmě časem také něčeho dosáhneme."
"get","get","koupil","koupit","pf"," Mr. Broks was in Beverwijk and managed to get hold of strawberries at the produce auction."," zástupce firmy Broks byl v Beverwijku a koupil bez problémů v jedné dražbě jahody."
"influenced","influence","ovlivnit","ovlivnit","pf"," Is it really such an admirable trait not to let myself be influenced by others?"," Je to opravdu dobrá vlastnost, že se nedám nikým ovlivnit?"
"following","follow","řídím","řídit","impf"," Am I right in following my own conscience?"," Je to správné, že se skoro výhradně řídím svým svědomím?"
"talking","talk","mluvili","mluvit","impf"," Once when Father and I were talking about sex, he said I was too young to understand that kind of desire."," Když jsme jednou s otcem mluvili o sexu, řekl mi, že téhle touze ještě nemohu rozumět."
"said","say","mluvili","mluvit","impf"," Once when Father and I were talking about sex, he said I was too young to understand that kind of desire."," Když jsme jednou s otcem mluvili o sexu, řekl mi, že téhle touze ještě nemohu rozumět."
"said","say","řekl","říci","pf"," Once when Father and I were talking about sex, he said I was too young to understand that kind of desire."," Když jsme jednou s otcem mluvili o sexu, řekl mi, že téhle touze ještě nemohu rozumět."
"understand","understand","rozumět","rozumět","impf"," Once when Father and I were talking about sex, he said I was too young to understand that kind of desire."," Když jsme jednou s otcem mluvili o sexu, řekl mi, že téhle touze ještě nemohu rozumět."
"write","write","napsat","napsat","pf"," The nicest part is being able to write down all my thoughts and feelings; otherwise, I 'd absolutely suffocate."," Naštěstí mohu to, co si myslím a cítím, alespoň napsat, jinak bych se tím úplně zalkla."
"thinks","think","myslí","myslet","impf"," I wonder what Peter thinks about all these things?"," Co si asi o tom všem myslí Peter?"
"thinking","think","věřím","věřit","impf"," I keep thinking I 'll be able to talk to him about them one day."," Pořád věřím, že si jednoho dne o tom s ním budu moci promluvit."
"talk","talk","promluvit","promluvit","pf"," I keep thinking I 'll be able to talk to him about them one day."," Pořád věřím, že si jednoho dne o tom s ním budu moci promluvit."
"loves","love","miluje","milovat","impf"," How could someone like Peter, who loves peace and quiet, possibly stand my bustle and noise?"," Jak by mohl cítit sympatie k mému hlučnému a neklidnému chování, on, který tolik miluje klid a mír?"
"laid","lay","položili","položit","pf"," We laid down our forks and stared at each other, the shock clearly visible on our pale faces."," Všichni jsme položili vidličky a dívali se po sobě s bledými a vyděšenými tvářemi."
"heard","hear","uslyšeli","uslyšet","pf"," Then we heard Peter 's voice through the chimney :"," Pak jsme uslyšeli Peterův hlas, nesl se k nám rourou od kamen :"
"come","come","nepůjdu","jít","impf"," "" I wo n't come down! """," "" Já dolů nepůjdu, abyste věděli! """
"grabbed","grab","chytil","chytit","pf"," Father, afraid of what might happen, grabbed him by the arm and the two men went to the attic."," Otec ho chytil za ruku, protože se bál nejhoršího, a oba se vydali nahoru."
"grab","grab","popadnu","popadnout","pf"," Then I grab a pillow and a handkerchief, throw on my robe and slippers and dash next door to Father, just the way Margot described in this birthday poem :"," Rychle popadnu polštář a kapesník, navléknu si koupací plášť a pantofle a běžím k otci, přesně tak, jak to Margot popsala v básni k narozeninám :"
"dash","dash","běžím","běžet","impf"," Then I grab a pillow and a handkerchief, throw on my robe and slippers and dash next door to Father, just the way Margot described in this birthday poem :"," Rychle popadnu polštář a kapesník, navléknu si koupací plášť a pantofle a běžím k otci, přesně tak, jak to Margot popsala v básni k narozeninám :"
"described","describe","popsala","popsat","pf"," Then I grab a pillow and a handkerchief, throw on my robe and slippers and dash next door to Father, just the way Margot described in this birthday poem :"," Rychle popadnu polštář a kapesník, navléknu si koupací plášť a pantofle a běžím k otci, přesně tak, jak to Margot popsala v básni k narozeninám :"
"wait","wait","čekat","čekat","impf"," Why should we wait until we 've reached a suitable age?"," Proč bychom měli čekat, až budeme v patřičném věku?"
"ask","ask","ptát","ptát","impf"," Why should we ask anybody 's permission?"," Proč bychom se měli moc ptát?"
"make","make","nezpůsobil","způsobit","pf"," He 'd never want to hurt me or make me unhappy."," On by mi nikdy nezpůsobil zármutek nebo bolest."
"sense","sense","vycítila","vycítit","pf"," Yet I have a feeling, Kitty, that you can sense my doubt."," Mám však za to, Kitty, že jsi aspoň trochu vycítila něco z mých pochybností."
"write","write","napsat","napsat","pf"," A chatterbox, what can you write about that?"," Brepta, co se o tom dá napsat?"
"tucked","tuck","Strčila","strčit","pf"," I jotted down the assignment in my notebook, tucked it in my bag and tried to keep quiet."," Strčila jsem sešit s úkoly do tašky a snažila se zachovat klid."
"tried","try","snažila","snažit","impf"," I jotted down the assignment in my notebook, tucked it in my bag and tried to keep quiet."," Strčila jsem sešit s úkoly do tašky a snažila se zachovat klid."
"keep","keep","zachovat","zachovat","pf"," I jotted down the assignment in my notebook, tucked it in my bag and tried to keep quiet."," Strčila jsem sešit s úkoly do tašky a snažila se zachovat klid."
"resembled","resemble","podobalo","podobat","impf"," The whole scene resembled one of those engravings from the Middle Ages entitled "" A Quack at Work. """," Celé se to podobalo středověkému obrazu s názvem "" Mastičkář při práci ""."
"keep","keep","neměla","mít","impf"," In the meantime, however, the patient was getting restless, since she had to keep an eye on "" her "" soup and "" her "" food."," Pacientka však neměla tolik trpělivosti, musela dávat pozor na "" svou "" polévku a "" svoje "" jídlo!"
"tell","tell","nevypráví","vyprávět","impf"," He does n't tell her everything because he knows she 's far too emotional, far too critical, and often far too biased."," Otec se už dávno neptá pokaždé matky na její úsudek, nevypráví jí všechno, protože ví, že často přehání, je příliš kritická a zaujatá."
"try","try","snaž","snažit","impf"," Go outside and try to recapture the happiness within yourself;"," Vyjdi ven a snaž se najít štěstí v sobě."
"think","think","nemá","mít","impf"," I do n't think Mother 's advice can be right, because what are you supposed to do if you become part of the suffering?"," Podle mého mínění matka nemá pravdu, neboť co ti zbývá, jestli přece jen zakusíš utrpení?"
"get","get","dostali","dostat","pf"," In order for the many people in hiding to get their rations ( you have to show this card to obtain your ration book or else pay 60 guilders a book ), the registrar asked all those hiding in that district to pick up their cards at a specified hour, when the documents could be collected at a separate table."," Aby nějaké lístky dostali i ti, kdo se schovávají, úředníci výdejny si je všecky z celého okolí objednali na určitou hodinu a vydali jim také průkazy."
"obtain","obtain","dostali","dostat","pf"," In order for the many people in hiding to get their rations ( you have to show this card to obtain your ration book or else pay 60 guilders a book ), the registrar asked all those hiding in that district to pick up their cards at a specified hour, when the documents could be collected at a separate table."," Aby nějaké lístky dostali i ti, kdo se schovávají, úředníci výdejny si je všecky z celého okolí objednali na určitou hodinu a vydali jim také průkazy."
"hiding","hide","schovávají","schovávat","impf"," In order for the many people in hiding to get their rations ( you have to show this card to obtain your ration book or else pay 60 guilders a book ), the registrar asked all those hiding in that district to pick up their cards at a specified hour, when the documents could be collected at a separate table."," Aby nějaké lístky dostali i ti, kdo se schovávají, úředníci výdejny si je všecky z celého okolí objednali na určitou hodinu a vydali jim také průkazy."
"imagine","imagine","Představ","představit","pf"," Just imagine how interesting it would be if I were to publish a novel about the Secret Annex."," Představ si, jak by to bylo zajímavé, kdybych vydala román o zadním domě."
"publish","publish","vydala","vydat","pf"," Just imagine how interesting it would be if I were to publish a novel about the Secret Annex."," Představ si, jak by to bylo zajímavé, kdybych vydala román o zadním domě."
"think","think","mysleli","myslet","impf"," The title alone would make people think it was a detective story."," Už jen podle titulu by si lidé mysleli, že to je detektivka."
"ate","eat","jedli","jíst","impf"," Seriously, though, ten years after the war people would find it very amusing to read how we lived, what we ate and what we talked about as Jews in hiding."," Ale teď vážně, za takových deset let po válce bude vyprávění o tom, jak jsme tu my Židé žili, jedli a mluvili, vypadat neuvěřitelně."
"talked","talk","mluvili","mluvit","impf"," Seriously, though, ten years after the war people would find it very amusing to read how we lived, what we ate and what we talked about as Jews in hiding."," Ale teď vážně, za takových deset let po válce bude vyprávění o tom, jak jsme tu my Židé žili, jedli a mluvili, vypadat neuvěřitelně."
"tell","tell","vyprávím","vyprávět","impf"," Although I tell you a great deal about our lives, you still know very little about us."," I když ti o nás hodně vyprávím, přesto toho o našem životě víš jen docela málo."
"wanted","want","chtěla","chtít","impf"," At some point, Eva wanted a baby too."," Eva chtěla mít taky děťátko."
"thought","think","Myslela","myslet","impf"," She thought she was sick."," Myslela, že je nemocná."
"seen","see","vidět","vidět","impf"," You should have seen us gathered around him; it looked exactly like a print : "" At Grandmother 's Knee. """," Měla bys vidět, jak jsme se všichni kolem něho sesedli, přesně jako na obraze "" Když babička vypravuje ""."
"cooking","cook","Vaří","vařit","impf"," Mrs. P., a friend of Miep 's, has been cooking his meals."," Vaří mu jedna Miepina známá."
"bored","bore","nudila","nudit","impf"," Sunday afternoon she was at Hanneli 's, and I was bored stiff."," V poledne byla u Hanneli a já jsem se k smrti nudila."
"come","come","přijít","přijít","pf"," Hello was supposed to come over that evening, but he called around six."," Hello měl ke mně večer přijít, ale kolem šesté zavolal."
"called","call","přijít","přijít","pf"," Hello was supposed to come over that evening, but he called around six."," Hello měl ke mně večer přijít, ale kolem šesté zavolal."
"called","call","zavolal","zavolat","pf"," Hello was supposed to come over that evening, but he called around six."," Hello měl ke mně večer přijít, ale kolem šesté zavolal."
"speak","speak","mluvit","mluvit","impf"," May I please speak to Anne? """," Můžu prosím mluvit s Anne? """
"read","read","četla","číst","impf"," Next, I wound up in Brazil, where I read about Bahia tobacco, the abundance of coffee, the one and a half million inhabitants of Rio de Janeiro, Pernambuco and Sao Paulo and, last but not least, the Amazon River."," Hned nato jsem přistála v Brazílii, četla o bahijském tabáku, o přebytku kávy, o jednom a půl milionu obyvatel Ria de Janeira, o Pernambuku a Sao Paulu, a nesmím zapomenout na řeku Amazonku."
"allowed","allow","nesmějí","smět","impf"," It 's being said in underground circles that the German Jews who immigrated to Holland before the war and have now been sent to Poland should n't be allowed to return here."," V ilegálních kruzích se šušká, že němečtí Židé, kteří emigrovali do Nizozemí a byli deportováni do Polska, se už nesmějí do Nizozemí vrátit."
"return","return","vrátit","vrátit","pf"," It 's being said in underground circles that the German Jews who immigrated to Holland before the war and have now been sent to Poland should n't be allowed to return here."," V ilegálních kruzích se šušká, že němečtí Židé, kteří emigrovali do Nizozemí a byli deportováni do Polska, se už nesmějí do Nizozemí vrátit."
"hear","hear","slyší","slyšet","impf"," When you hear that, you begin to wonder why we 're fighting this long and difficult war."," Když to člověk slyší, ptá se nikoli bezděky, proč se vede tahle dlouhá a krutá válka?"
"stolen","steal","ukradne","ukrást","pf"," doctors ca n't visit their patients, since their cars and bikes are stolen the moment they turn their backs;"," Lékaři se nedostanou k nemocným, protože jim někdo ukradne vozidlo před nosem."
