"hides","hide","skryje","skrýt","pf"," Even the tiger hides when little Tabaqui goes mad, for madness is the most disgraceful thing that can overtake a wild creature."," I tygr uteče a skryje se, když malý Tabaki sešílí, neboť šílenost jest nejhanebnější věci, které může divoký tvor propadnouti."
"hear","hear","Slyšelť","slyšet","impf"," He could hear rustling and hissing in the rubbish all round him, and gave the Call a second time to make sure."," Slyšelť chřestot a sykot v rumišti všude okolo sebe, a proto raději dal heslo podruhé pro jistotu."
"gave","give","dal","dát","pf"," He could hear rustling and hissing in the rubbish all round him, and gave the Call a second time to make sure."," Slyšelť chřestot a sykot v rumišti všude okolo sebe, a proto raději dal heslo podruhé pro jistotu."
"said","say","odpovědělo","odpovědět","pf"," "" Down hoods all, "" said half a dozen low voices."," "" Ssstejně ss tebou, ssoumrak halí všše! "" odpovědělo půl tuctu hlasů."
"harm","harm","ublíží","ublížit","pf"," "" Stand still, Little Brother, lest thy feet do us harm. """," "" Stůj klidně, bratříčku, nebo nám tvoje nohy ublíží. """
"come","come","chodili","chodit","impf"," Shere Khan was always crossing his path in the jungle, for as Akela grew older and feebler the lame tiger had come to be great friends with the younger wolves of the Pack, who followed him for scraps, a thing Akela would never have allowed if he had dared to push his authority to the proper bounds."," Šir Chan stále křížil jeho cestu džunglí, neboť, jak Akela stárl a slábnul, podařilo se chromému tygru spřáteliti se úzce s mladšími vlky smečky, kteří za ním chodili pro odpadky, věc to, které by byl Akela nikdy nepřipustil, kdyby se byl posud mohl odvážiti vložiti na váhu svou autoritu až do pravých důsledků."
"allowed","allow","nepřipustil","připustit","pf"," Shere Khan was always crossing his path in the jungle, for as Akela grew older and feebler the lame tiger had come to be great friends with the younger wolves of the Pack, who followed him for scraps, a thing Akela would never have allowed if he had dared to push his authority to the proper bounds."," Šir Chan stále křížil jeho cestu džunglí, neboť, jak Akela stárl a slábnul, podařilo se chromému tygru spřáteliti se úzce s mladšími vlky smečky, kteří za ním chodili pro odpadky, věc to, které by byl Akela nikdy nepřipustil, kdyby se byl posud mohl odvážiti vložiti na váhu svou autoritu až do pravých důsledků."
"wonder","wonder","divil","divit","impf"," Then Shere Khan would flatter them and wonder that such fine young hunters were content to be led by a dying wolf and a man 's cub."," Šir Chan jim lichotil a divil se, že tak znamenití mladí lovci dají se tak spokojeně vésti umírajícím vlkem a lidským mládětem."
"led","lead","vésti","vést","impf"," Then Shere Khan would flatter them and wonder that such fine young hunters were content to be led by a dying wolf and a man 's cub."," Šir Chan jim lichotil a divil se, že tak znamenití mladí lovci dají se tak spokojeně vésti umírajícím vlkem a lidským mládětem."
"protect","protect","chrániti","chránit","impf"," but, though they looked more imposing, they were much less dangerous, for they had no calves to protect."," ale ač vypadali imposantněji, byli mnohem méně nebezpečni, nebyloť jim chrániti žádných telat."
"divided","divide","rozděliti","rozdělit","pf"," No six men could have divided the herd so neatly."," - Ani šest mužů by nebylo s to stádo tak pěkně rozděliti."
"cut","cut","rozděliti","rozdělit","pf"," Gray Brother, canst thou cut the herd in two for me? """," Šedý Bratříku, dovedeš mně rozděliti stádo ve dví? """
"brought","bring","přivedl","přivést","pf"," "" Not I, perhaps - but I have brought a wise helper. """," "" Já snad ne - ale přivedl jsem si moudrého pomocníka. """
"lifted","lift","zdvihla","zdvihnout","pf"," Then there lifted up a huge gray head that Mowgli knew well, and the hot air was filled with the most desolate cry of all the jungle - the hunting-howl of a wolf at midday."," Tu zdvihla se odtud velká šedá hlava, kterou Maugli dobře znal, a horký vzduch rozlehl se nejzoufalejším zvukem celé džungle - lovčím vytím vlka za poledne."
"clapping","clap","tleskaje","tleskat","impf"," Akela! "" said Mowgli, clapping his hands."," Akela! "" zvolal Maugli tleskaje rukama."
"lead","lead","vodil","vodit","impf"," Day after day Mowgli would lead the buffaloes out to their wallows, and day after day he would see Gray Brother 's back a mile and a half away across the plain ( so he knew that Shere Khan had not come back ), and day after day he would lie on the grass listening to the noise around him, and dreaming of old days in the jungle."," Den po dni vodil Maugli bůvoly ven do bahnisk, a den po dni vídal hřbet Šedého Bratříka na skále na půl druhé míle od roviny a věděl tedy, že se Šir Chan posud nevrátil, a den po dni léhal na trávě naslouchaje šumu okolo sebe a snil o starých časech v džungli."
"listening","listen","naslouchaje","naslouchat","impf"," Day after day Mowgli would lead the buffaloes out to their wallows, and day after day he would see Gray Brother 's back a mile and a half away across the plain ( so he knew that Shere Khan had not come back ), and day after day he would lie on the grass listening to the noise around him, and dreaming of old days in the jungle."," Den po dni vodil Maugli bůvoly ven do bahnisk, a den po dni vídal hřbet Šedého Bratříka na skále na půl druhé míle od roviny a věděl tedy, že se Šir Chan posud nevrátil, a den po dni léhal na trávě naslouchaje šumu okolo sebe a snil o starých časech v džungli."
"dreaming","dream","snil","snít","impf"," Day after day Mowgli would lead the buffaloes out to their wallows, and day after day he would see Gray Brother 's back a mile and a half away across the plain ( so he knew that Shere Khan had not come back ), and day after day he would lie on the grass listening to the noise around him, and dreaming of old days in the jungle."," Den po dni vodil Maugli bůvoly ven do bahnisk, a den po dni vídal hřbet Šedého Bratříka na skále na půl druhé míle od roviny a věděl tedy, že se Šir Chan posud nevrátil, a den po dni léhal na trávě naslouchaje šumu okolo sebe a snil o starých časech v džungli."
"drove","drive","dohnal","dohnat","pf"," Mowgli drove them on to the edge of the plain where the Waingunga River came out of the jungle;"," Maugli dohnal je až na konec planiny, kde řeka Waingunga vycházela z džungle;"
"said","say","řekl","říci","pf"," "" Ah, "" said Gray Brother, "" I have waited here very many days."," "" Ach, "" řekl Šedý Bratřík, "" načekal jsem se tu po mnoho dní!"
"said","say","řekl","říci","pf"," "" It is an order, "" said Mowgli."," "" Je to rozkaz, "" řekl Maugli."
"cried","cry","zvolal","zvolat","pf"," "" Good hunting! "" cried Baloo, sitting up on his haunches."," "" Dobrý lov! "" zvolal Balú, usedaje na zadní nohy."
"hear","hear","neslyšel","slyšet","impf"," Like all snakes of his breed Kaa was rather deaf, and did not hear the call at first."," Jako všichni hadi jeho druhu byl i Káj poněkud nahluchlý a neslyšel z prvu volání."
"answered","answer","odpověděl","odpovědět","pf"," "" Good hunting for us all, "" he answered."," "" Dobrý lov nám všem, "" odpověděl."
"do","do","děláš","dělat","impf"," "" Oho, Baloo, what dost thou do here?"," "" Oho, Balú, co ty tu děláš?"
"save","save","ušetřeny","ušetřit","pf"," That will at least save the Pack three lives."," Tak budou smečce ušetřeny aspoň tři životy."
"do","do","učiniti","učinit","pf"," More I cannot do;"," Více učiniti nemohu;"
"brought","bring","přinesen","přinést","pf"," Many of the wolves that looked thee over when thou wast brought to the Council first are old too, and the young wolves believe, as Shere Khan has taught them, that a man-cub has no place with the Pack."," Mnozí z vlků, kteří tě prohlíželi, když jsi byl přinesen poprvé do rady, jsou už rovněž staří, a mladí vlci věří, jak jim namluvil Šir Chan, že Lidské Mládě nemá ve smečce místa."
"believe","believe","věří","věřit","impf"," Many of the wolves that looked thee over when thou wast brought to the Council first are old too, and the young wolves believe, as Shere Khan has taught them, that a man-cub has no place with the Pack."," Mnozí z vlků, kteří tě prohlíželi, když jsi byl přinesen poprvé do rady, jsou už rovněž staří, a mladí vlci věří, jak jim namluvil Šir Chan, že Lidské Mládě nemá ve smečce místa."
"run","run","běhat","běhat","impf"," "" And what is a man that he should not run with his brothers? "" said Mowgli."," "" A co je muž, aby nesměl běhat se svými bratry? "" namítal Maugli."
"felt","feel","cítil","cítit","impf"," His escort would rush him up a tree till he felt the weak topmost branches crackle and bend under them, and, then, with a cough and a whoop, would fling themselves into the air outward and downward, and bring up hanging by their hands or their feet to the lower limbs of the next tree."," Jeho průvodci vynášeli jej nahoru po stromě, až cítil nejtenčí vrcholové větvičky praskati a ohýbati se pod nimi, a pak s kašlem a houkáním vrhali se ven a dolů a chápali se, visíce za nohy či za ruce, spodnějších větví nejbližšího stromu."
"crackle","crackle","praskati","praskat","impf"," His escort would rush him up a tree till he felt the weak topmost branches crackle and bend under them, and, then, with a cough and a whoop, would fling themselves into the air outward and downward, and bring up hanging by their hands or their feet to the lower limbs of the next tree."," Jeho průvodci vynášeli jej nahoru po stromě, až cítil nejtenčí vrcholové větvičky praskati a ohýbati se pod nimi, a pak s kašlem a houkáním vrhali se ven a dolů a chápali se, visíce za nohy či za ruce, spodnějších větví nejbližšího stromu."
"fling","fling","vrhali","vrhat","impf"," His escort would rush him up a tree till he felt the weak topmost branches crackle and bend under them, and, then, with a cough and a whoop, would fling themselves into the air outward and downward, and bring up hanging by their hands or their feet to the lower limbs of the next tree."," Jeho průvodci vynášeli jej nahoru po stromě, až cítil nejtenčí vrcholové větvičky praskati a ohýbati se pod nimi, a pak s kašlem a houkáním vrhali se ven a dolů a chápali se, visíce za nohy či za ruce, spodnějších větví nejbližšího stromu."
"hanging","hang","visíce","viset","impf"," His escort would rush him up a tree till he felt the weak topmost branches crackle and bend under them, and, then, with a cough and a whoop, would fling themselves into the air outward and downward, and bring up hanging by their hands or their feet to the lower limbs of the next tree."," Jeho průvodci vynášeli jej nahoru po stromě, až cítil nejtenčí vrcholové větvičky praskati a ohýbati se pod nimi, a pak s kašlem a houkáním vrhali se ven a dolů a chápali se, visíce za nohy či za ruce, spodnějších větví nejbližšího stromu."
"picked","pick","vybral","vybrat","pf"," Then Mowgli picked out a shady place, and lay down and slept while the buffaloes grazed round him."," Pak si Maugli vybral stinné místo, kde ulehl a spal, zatím co se bůvoli pásli okolo něho."
"slept","sleep","spal","spát","impf"," Then Mowgli picked out a shady place, and lay down and slept while the buffaloes grazed round him."," Pak si Maugli vybral stinné místo, kde ulehl a spal, zatím co se bůvoli pásli okolo něho."
"hear","hear","slyší","slyšet","impf"," ears that can hear the winds in their lairs, and sharp white teeth - all these things are the mark of our brothers except Tabaqui and the Hyena, whom we hate. """," uši, jež slyší i vítr v brlohu, a ostrý bílý chrup - to vše ti vyznačuje naše bratry, vyjma Tabaki - Šakala a Hyenu, kterých nenávidíme. """
"hate","hate","nenávidíme","nenávidět","impf"," ears that can hear the winds in their lairs, and sharp white teeth - all these things are the mark of our brothers except Tabaqui and the Hyena, whom we hate. """," uši, jež slyší i vítr v brlohu, a ostrý bílý chrup - to vše ti vyznačuje naše bratry, vyjma Tabaki - Šakala a Hyenu, kterých nenávidíme. """
"learn","learn","naučiti","naučit","pf"," But Mowgli, as a man-cub, had to learn a great deal more than this."," - Ale Maugli, jako lidské mládě, musil se naučiti mnohem více než tomuto."
"come","come","přišel","přijít","pf"," Sometimes Bagheera, the Black Panther, would come lounging through the jungle to see how his pet was getting on, and would purr with his head against a tree while Mowgli recited the day 's lesson to Baloo."," Někdy Bagýra, černý pardál, přišel, toulaje se džunglí, aby viděl, jak jeho miláček pokračuje a předl, opíraje hlavu o kmen, zatím co Maugli odříkával Balúovi svou denní lekci."
"see","see","přišel","přijít","pf"," Sometimes Bagheera, the Black Panther, would come lounging through the jungle to see how his pet was getting on, and would purr with his head against a tree while Mowgli recited the day 's lesson to Baloo."," Někdy Bagýra, černý pardál, přišel, toulaje se džunglí, aby viděl, jak jeho miláček pokračuje a předl, opíraje hlavu o kmen, zatím co Maugli odříkával Balúovi svou denní lekci."
"getting","get","přišel","přijít","pf"," Sometimes Bagheera, the Black Panther, would come lounging through the jungle to see how his pet was getting on, and would purr with his head against a tree while Mowgli recited the day 's lesson to Baloo."," Někdy Bagýra, černý pardál, přišel, toulaje se džunglí, aby viděl, jak jeho miláček pokračuje a předl, opíraje hlavu o kmen, zatím co Maugli odříkával Balúovi svou denní lekci."
"see","see","viděl","vidět","impf"," Sometimes Bagheera, the Black Panther, would come lounging through the jungle to see how his pet was getting on, and would purr with his head against a tree while Mowgli recited the day 's lesson to Baloo."," Někdy Bagýra, černý pardál, přišel, toulaje se džunglí, aby viděl, jak jeho miláček pokračuje a předl, opíraje hlavu o kmen, zatím co Maugli odříkával Balúovi svou denní lekci."
"purr","purr","předl","příst","impf"," Sometimes Bagheera, the Black Panther, would come lounging through the jungle to see how his pet was getting on, and would purr with his head against a tree while Mowgli recited the day 's lesson to Baloo."," Někdy Bagýra, černý pardál, přišel, toulaje se džunglí, aby viděl, jak jeho miláček pokračuje a předl, opíraje hlavu o kmen, zatím co Maugli odříkával Balúovi svou denní lekci."
"shifted","shift","změnili","změnit","pf"," "" The Bandar-log have shifted their grounds, "" he said, quietly."," "" Bandar - logové změnili své rejdiště, "" řekl klidně."
"said","say","řekl","říci","pf"," "" The Bandar-log have shifted their grounds, "" he said, quietly."," "" Bandar - logové změnili své rejdiště, "" řekl klidně."
"came","come","přišel","přijít","pf"," "" When I came up into the sun to-day I heard them whooping among the tree-tops. """," "" Když jsem přišel dnes sem na slunce, slyšel jsem je houkati ve vršcích stromů. """
"heard","hear","slyšel","slyšet","impf"," "" When I came up into the sun to-day I heard them whooping among the tree-tops. """," "" Když jsem přišel dnes sem na slunce, slyšel jsem je houkati ve vršcích stromů. """
"forgets","forget","zapomene","zapomenout","pf"," They are afraid of him too, because Tabaqui, more than any one else in the jungle, is apt to go mad, and then he forgets that he was ever afraid of any one, and runs through the forest biting everything in his way."," Ale vlci se ho při tom bojí, protože Tabaki je více než kdokoli jiný v džungli náchylen k sešílení, a pak zapomene, že se kdy koho bál, a probíhá lesem, kousaje vše, co mu přijde v cestu."
"runs","run","probíhá","probíhat","impf"," They are afraid of him too, because Tabaqui, more than any one else in the jungle, is apt to go mad, and then he forgets that he was ever afraid of any one, and runs through the forest biting everything in his way."," Ale vlci se ho při tom bojí, protože Tabaki je více než kdokoli jiný v džungli náchylen k sešílení, a pak zapomene, že se kdy koho bál, a probíhá lesem, kousaje vše, co mu přijde v cestu."
"Get","get","Opatři","opatřit","pf"," Get one swiftly, and keep it by thee for time of need. """," Opatři si rychle nějaký a chovej jej pečlivě doma pro čas potřeby. """
"keep","keep","chovej","chovat","impf"," Get one swiftly, and keep it by thee for time of need. """," Opatři si rychle nějaký a chovej jej pečlivě doma pro čas potřeby. """
"said","say","řekl","říci","pf"," "" Good! "" said Mowgli."," "" Dobrá, "" řekl Maugli."
"go","go","Jdu","jít","impf"," "" I go."," "" Jdu."
"looked","look","pohlédl","pohlédnout","pf"," But art thou sure, O my Bagheera "" - he slipped his arm round the splendid neck, and looked deep into the big eyes - "" art thou sure that all this is Shere Khan 's doing? """," Ale, Bagýro, "" - a Maugli objal nádhernou šíji pardálovu a pohlédl mu hluboce do velkých očí - "" jsi tím jist, že je to vše Šir Chanovým dílem? """
"freed","free","osvobodila","osvobodit","pf"," "" By the Broken Lock that freed me, I am sure, Little Brother. """," "" U zlomené závory, která mne osvobodila, jsem tím jist, bratříčku! """
"fear","fear","báti","bát","impf"," "" If a cub can do it there is nothing to fear "";"," "" Dovede - li to děcko, není čeho se při tom báti; """
"took","take","vzal","vzít","pf"," so he strode around the corner and met the boy, took the pot from his hand and disappeared into the mist while the boy howled with fear."," a tak vykročil kolem rohu a nadběhl chlapci, vzal mu hrnek z ruky a zmizel v mlze, zanechav hocha plačícího strachem."
"disappeared","disappear","zmizel","zmizet","pf"," so he strode around the corner and met the boy, took the pot from his hand and disappeared into the mist while the boy howled with fear."," a tak vykročil kolem rohu a nadběhl chlapci, vzal mu hrnek z ruky a zmizel v mlze, zanechav hocha plačícího strachem."
"said","say","pravil","pravit","pf"," "" They are very like me, "" said Mowgli, blowing into the pot, as he had seen the woman do."," "" Jsou mi velice podobni, "" pravil si Maugli, foukaje do hrnku, jak viděl činiti ženu."
"blowing","blow","foukaje","foukat","impf"," "" They are very like me, "" said Mowgli, blowing into the pot, as he had seen the woman do."," "" Jsou mi velice podobni, "" pravil si Maugli, foukaje do hrnku, jak viděl činiti ženu."
"seen","see","viděl","vidět","impf"," "" They are very like me, "" said Mowgli, blowing into the pot, as he had seen the woman do."," "" Jsou mi velice podobni, "" pravil si Maugli, foukaje do hrnku, jak viděl činiti ženu."
"do","do","činiti","činit","impf"," "" They are very like me, "" said Mowgli, blowing into the pot, as he had seen the woman do."," "" Jsou mi velice podobni, "" pravil si Maugli, foukaje do hrnku, jak viděl činiti ženu."
"die","die","zemře","zemřít","pf"," "" This thing will die if I do not give it things to eat "";"," "" Tahle věc zemře, nedám - li jí ničeho k jídlu. """
"give","give","nedám","dát","pf"," "" This thing will die if I do not give it things to eat "";"," "" Tahle věc zemře, nedám - li jí ničeho k jídlu. """
"ran","run","běžela","běžet","impf"," A woman - it was Messua - ran across to the herd, and cried :"," Žena - byla to Messua - běžela sem ke stádu, volajíc :"
"cried","cry","volajíc","volat","impf"," A woman - it was Messua - ran across to the herd, and cried :"," Žena - byla to Messua - běžela sem ke stádu, volajíc :"
"say","say","Říkají","říkat","impf"," They say thou art a sorcerer who can turn himself into a beast at will."," Říkají, že jsi čarodějník, jenž se dovede proměniti v které zvíře chce."
"believe","believe","Nevěřím","věřit","impf"," I do not believe, but go away or they will kill thee."," Nevěřím tomu, ale jdi odtud, nebo tě zabijí."
"do","do","jdi","jít","impf"," I do not believe, but go away or they will kill thee."," Nevěřím tomu, ale jdi odtud, nebo tě zabijí."
"go","go","jdi","jít","impf"," I do not believe, but go away or they will kill thee."," Nevěřím tomu, ale jdi odtud, nebo tě zabijí."
"kill","kill","zabijí","zabít","pf"," I do not believe, but go away or they will kill thee."," Nevěřím tomu, ale jdi odtud, nebo tě zabijí."
"says","say","říká","říkat","impf"," Buldeo says thou art a wizard, but I know thou hast avenged Nathoo 's death. """," Buldeo říká, že jsi čarodějník, ale já vím, žes jen pomstil Nathuovu smrt. """
"avenged","avenge","pomstil","pomstít","pf"," Buldeo says thou art a wizard, but I know thou hast avenged Nathoo 's death. """," Buldeo říká, že jsi čarodějník, ale já vím, žes jen pomstil Nathuovu smrt. """
"pronounced","pronounce","vyslovila","vyslovit","pf"," So as soon as Messua pronounced a word Mowgli would imitate it almost perfectly, and before dark he had learned the names of many things in the hut."," Jakmile Messua vyslovila slovo, opakoval je Maugli téměř bezvadně, a nežli se setmělo, naučil se jménům mnohých věcí v chýši."
"learned","learn","naučil","naučit","pf"," So as soon as Messua pronounced a word Mowgli would imitate it almost perfectly, and before dark he had learned the names of many things in the hut."," Jakmile Messua vyslovila slovo, opakoval je Maugli téměř bezvadně, a nežli se setmělo, naučil se jménům mnohých věcí v chýši."
"sleep","sleep","spáti","spát","impf"," There was a difficulty at bedtime, because Mowgli would not sleep under anything that looked so like a panther-trap as that hut, and when they shut the door he went through the window."," Když nastal čas ke spaní, ukázaly se obtíže, protože Maugli nechtěl spáti v ničem, co vypadalo tak neobyčejně podobno pardálí pasti, jako tato chýše, a když mu zavřeli dvéře, vyskočil oknem."
"shut","shut","zavřeli","zavřít","pf"," There was a difficulty at bedtime, because Mowgli would not sleep under anything that looked so like a panther-trap as that hut, and when they shut the door he went through the window."," Když nastal čas ke spaní, ukázaly se obtíže, protože Maugli nechtěl spáti v ničem, co vypadalo tak neobyčejně podobno pardálí pasti, jako tato chýše, a když mu zavřeli dvéře, vyskočil oknem."
"think","think","zdá","zdát","impf"," Kaa, we owe thee, I think, our lives - Bagheera and I. """," Káji, zdá se mi, že ti děkujeme za své životy, Bagýra a já. """
"climb","climb","vylézti","vylézt","pf"," I cannot climb out, "" cried Mowgli."," Nemohu vylézti! "" volal Maugli."
"cried","cry","volal","volat","impf"," I cannot climb out, "" cried Mowgli."," Nemohu vylézti! "" volal Maugli."
"Take","take","Vezměte","vzít","pf"," "" Take him away."," "" Vezměte jej pryč!"
"said","say","řekl","říci","pf"," "" Hah! "" said Kaa, with a chuckle, "" he has friends everywhere, this manling."," "" Hass! "" řekl Káj s úsměvem, "" ten má přátele všude, tenhle človíček."
"shouting","shout","řvali","řvát","impf"," The Bandar-log howled with triumph, and scuffled away to the upper branches where Bagheera dared not follow, shouting :"," Bandar - logové řvali vítězoslávou a prchali vzhůru do nejhořejších větví, kam se Bagýra nemohl odvážiti je sledovati, volajíce :"
"follow","follow","sledovati","sledovat","impf"," The Bandar-log howled with triumph, and scuffled away to the upper branches where Bagheera dared not follow, shouting :"," Bandar - logové řvali vítězoslávou a prchali vzhůru do nejhořejších větví, kam se Bagýra nemohl odvážiti je sledovati, volajíce :"
"noticed","notice","Všiml","všimnout","pf"," "" He has noticed us!"," "" Všiml si nás!"
"noticed","notice","všiml","všimnout","pf"," Bagheera has noticed us!"," Bagýra si nás všiml."
"said","say","řekl","říci","pf"," "" Shere Khan does us great honour, "" said Father Wolf, but his eyes were very angry."," "" Šir Chan prokazuje nám velikou čest. "" řekl Otec Vlk, ale jeho oči planuly velmi hněvivě."
"said","say","řekl","říci","pf"," A man 's cub went this, way "" said Shere Khan."," Lidské mládě sem vešlo, "" řekl Šir Chan."
"do","do","neprovedou","provést","pf"," "" They never do what they set out to do."," "" Nikdy neprovedou, co počali prováděti."
"do","do","neprovedou","provést","pf"," "" They never do what they set out to do."," "" Nikdy neprovedou, co počali prováděti."
"do","do","prováděti","provádět","impf"," "" They never do what they set out to do."," "" Nikdy neprovedou, co počali prováděti."
"do","do","prováděti","provádět","impf"," "" They never do what they set out to do."," "" Nikdy neprovedou, co počali prováděti."
"kill","kill","zabíjeti","zabíjet","impf"," This time, if I have any eyesight, they have pecked down trouble for themselves, for Baloo is no fledgling and Bagheera can, as I know, kill more than goats. """," Tentokráte, mám - li jen trochu dobrý zrak, uhnali si sami pro sebe nehodu, neboť Balú není neopeřené holátko a Bagýra umí, jak dobře vím, zabíjeti více než pouhé kozy. """
"waited","wait","čekal","čekat","impf"," Then he rocked on his wings, his feet gathered up under him, and waited."," A tak se kolébal na svých křídlech s nohama skrčenýma pod sebou, a čekal."
"call","call","nenazve","nazvat","pf"," By Red Flower Bagheera meant fire, only no creature in the jungle will call fire by its proper name."," Rudým Květem rozuměl Bagýra oheň, jenom že nižádný tvor v džungli nenazve oheň pravým jménem."
"describing","describe","opsala","opsat","pf"," Every beast lives in deadly fear of it, and invents a hundred ways of describing it."," Všechna zvěř žije ve smrtelném strachu před ohněm a vynalézá steré způsoby, aby opsala jeho jméno."
"grows","grow","vyrůstá","vyrůstat","impf"," "" That grows outside their huts in the twilight."," "" Ten vyrůstá venku před jejich chýšemi za soumraku."
"get","get","Přinesu","přinést","pf"," I will get some. """," Přinesu nějaký. """
"speaks","speak","promluvilo","promluvit","pf"," "" There speaks the man 's cub, "" said Bagheera, proudly."," "" Nu, teď promluvilo lidské mládě! "" řekl Bagýra hrdě."
"speaks","speak","řekl","říci","pf"," "" There speaks the man 's cub, "" said Bagheera, proudly."," "" Nu, teď promluvilo lidské mládě! "" řekl Bagýra hrdě."
"said","say","řekl","říci","pf"," "" There speaks the man 's cub, "" said Bagheera, proudly."," "" Nu, teď promluvilo lidské mládě! "" řekl Bagýra hrdě."
"Remember","remember","Pamatuj","pamatovat","impf"," "" Remember that it grows in little pots."," "" Pamatuj, že roste v malých hrncích."
"grows","grow","roste","růst","impf"," "" Remember that it grows in little pots."," "" Pamatuj, že roste v malých hrncích."
"allowed","allow","dovoleno","dovolit","pf"," Then the only other creature who is allowed at the Pack Council - Baloo, the sleepy brown bear who teaches the wolf cubs the Law of the Jungle, old Baloo - who can come and go where he pleases because he eats only nuts and roots and honey - rose up on his hind quarters and grunted."," A tu jediný tvor, jemuž je dovoleno účastniti se porad smečky, ospalý hnědý medvěd Balú, který učí vlčí mláďata Zákonu Džunglí, starý Balú, jenž může přijíti a odejíti, kam a kdykoliv mu libo, protože jí jen ořechy a kořínky a med, vstal, posadil se na zadek a mumlal :"
"teaches","teach","učí","učit","impf"," Then the only other creature who is allowed at the Pack Council - Baloo, the sleepy brown bear who teaches the wolf cubs the Law of the Jungle, old Baloo - who can come and go where he pleases because he eats only nuts and roots and honey - rose up on his hind quarters and grunted."," A tu jediný tvor, jemuž je dovoleno účastniti se porad smečky, ospalý hnědý medvěd Balú, který učí vlčí mláďata Zákonu Džunglí, starý Balú, jenž může přijíti a odejíti, kam a kdykoliv mu libo, protože jí jen ořechy a kořínky a med, vstal, posadil se na zadek a mumlal :"
"come","come","přijíti","přijít","pf"," Then the only other creature who is allowed at the Pack Council - Baloo, the sleepy brown bear who teaches the wolf cubs the Law of the Jungle, old Baloo - who can come and go where he pleases because he eats only nuts and roots and honey - rose up on his hind quarters and grunted."," A tu jediný tvor, jemuž je dovoleno účastniti se porad smečky, ospalý hnědý medvěd Balú, který učí vlčí mláďata Zákonu Džunglí, starý Balú, jenž může přijíti a odejíti, kam a kdykoliv mu libo, protože jí jen ořechy a kořínky a med, vstal, posadil se na zadek a mumlal :"
"go","go","odejíti","odejít","pf"," Then the only other creature who is allowed at the Pack Council - Baloo, the sleepy brown bear who teaches the wolf cubs the Law of the Jungle, old Baloo - who can come and go where he pleases because he eats only nuts and roots and honey - rose up on his hind quarters and grunted."," A tu jediný tvor, jemuž je dovoleno účastniti se porad smečky, ospalý hnědý medvěd Balú, který učí vlčí mláďata Zákonu Džunglí, starý Balú, jenž může přijíti a odejíti, kam a kdykoliv mu libo, protože jí jen ořechy a kořínky a med, vstal, posadil se na zadek a mumlal :"
"rose","rise","vstal","vstát","pf"," Then the only other creature who is allowed at the Pack Council - Baloo, the sleepy brown bear who teaches the wolf cubs the Law of the Jungle, old Baloo - who can come and go where he pleases because he eats only nuts and roots and honey - rose up on his hind quarters and grunted."," A tu jediný tvor, jemuž je dovoleno účastniti se porad smečky, ospalý hnědý medvěd Balú, který učí vlčí mláďata Zákonu Džunglí, starý Balú, jenž může přijíti a odejíti, kam a kdykoliv mu libo, protože jí jen ořechy a kořínky a med, vstal, posadil se na zadek a mumlal :"
"speak","speak","mluvím","mluvit","impf"," "" I speak for the man 's cub."," Já mluvím pro lidské mládě."
"told","tell","řekla","říci","pf"," Mother Wolf told him once or twice that Shere Khan was not a creature to be trusted, and that some day he must kill Shere Khan;"," Matka Vlčice řekla mu jednou či dvakráte, že Širu Chanovi nelze věřiti, a že musí jednou Šira Chana zabíti;"
"trusted","trust","věřiti","věřit","impf"," Mother Wolf told him once or twice that Shere Khan was not a creature to be trusted, and that some day he must kill Shere Khan;"," Matka Vlčice řekla mu jednou či dvakráte, že Širu Chanovi nelze věřiti, a že musí jednou Šira Chana zabíti;"
"kill","kill","zabíti","zabít","pf"," Mother Wolf told him once or twice that Shere Khan was not a creature to be trusted, and that some day he must kill Shere Khan;"," Matka Vlčice řekla mu jednou či dvakráte, že Širu Chanovi nelze věřiti, a že musí jednou Šira Chana zabíti;"
"forgot","forget","zapomněl","zapomenout","pf"," but though a young wolf would have remembered that advice every hour, Mowgli forgot it because he was only a boy - though he would have called himself a wolf if he had been able to speak in any human tongue."," ale ač by si byl každý mladý vlk připomínal tuto radu každé hodiny, Maugli na to zapomněl, protože byl jen chlapcem - třebas že by se byl nazval vlkem, kdyby byl uměl mluviti nějakou lidskou řečí."
"called","call","nazval","nazvat","pf"," but though a young wolf would have remembered that advice every hour, Mowgli forgot it because he was only a boy - though he would have called himself a wolf if he had been able to speak in any human tongue."," ale ač by si byl každý mladý vlk připomínal tuto radu každé hodiny, Maugli na to zapomněl, protože byl jen chlapcem - třebas že by se byl nazval vlkem, kdyby byl uměl mluviti nějakou lidskou řečí."
"speak","speak","mluviti","mluvit","impf"," but though a young wolf would have remembered that advice every hour, Mowgli forgot it because he was only a boy - though he would have called himself a wolf if he had been able to speak in any human tongue."," ale ač by si byl každý mladý vlk připomínal tuto radu každé hodiny, Maugli na to zapomněl, protože byl jen chlapcem - třebas že by se byl nazval vlkem, kdyby byl uměl mluviti nějakou lidskou řečí."
"drink","drink","Nepijeme","pít","impf"," We do not drink where the monkeys drink;"," Nepijeme tam, kde pijí opice;"
"drink","drink","Nepijeme","pít","impf"," We do not drink where the monkeys drink;"," Nepijeme tam, kde pijí opice;"
"drink","drink","pijí","pít","impf"," We do not drink where the monkeys drink;"," Nepijeme tam, kde pijí opice;"
