"showing","show","objevil","objevit","pf"," "" This is like my drug dealer showing up at the door. """," "" To je, jako kdyby se u dveří objevil můj drogový dealer. """
"needed","need","nepotřebovala","potřebovat","impf"," It was all she needed."," Víc Fiona nepotřebovala."
"send","send","poslat","poslat","pf"," She could send them off together, if Adrian was free and she had to work."," Mohla by je někam poslat spolu, až bude mít Adrian volno a ona bude muset pracovat."
"work","work","pracovat","pracovat","impf"," She could send them off together, if Adrian was free and she had to work."," Mohla by je někam poslat spolu, až bude mít Adrian volno a ona bude muset pracovat."
"try","try","snažit","snažit","impf"," But she was going to try and spend as much free time with John as she could."," Ale rozhodla se, že se bude snažit a stráví s Johnem tolik času, kolik jen bude možné."
"spend","spend","stráví","strávit","pf"," But she was going to try and spend as much free time with John as she could."," Ale rozhodla se, že se bude snažit a stráví s Johnem tolik času, kolik jen bude možné."
"get","get","poznat","poznat","pf"," It was a great way to get to know each other, and a great place to do it."," Naskytla se jim vynikající příležitost, jak se navzájem poznat, navíc na tak nádherném místě."
"believe","believe","uvěřit","uvěřit","pf"," I ca n't believe I slept with you."," Nemůžu uvěřit tomu, že jsem s tebou spala."
"slept","sleep","spala","spát","impf"," I ca n't believe I slept with you."," Nemůžu uvěřit tomu, že jsem s tebou spala."
"done","do","udělala","udělat","pf"," That 's the dumbest thing I 've ever done."," To je ta největší pitomost, jakou jsem kdy udělala."
"said","say","řekla","říci","pf"," "" I could call you a lot worse, and should have, "" she said, sticking a baguette in the oven to heat it up, and putting on a pot of coffee."," "" Mohla bych použít i mnohem horší a asi bych měla, "" řekla, zatímco dávala do trouby rozpéct bagetu."
"putting","put","řekla","říci","pf"," "" I could call you a lot worse, and should have, "" she said, sticking a baguette in the oven to heat it up, and putting on a pot of coffee."," "" Mohla bych použít i mnohem horší a asi bych měla, "" řekla, zatímco dávala do trouby rozpéct bagetu."
"putting","put","dávala","dávat","impf"," "" I could call you a lot worse, and should have, "" she said, sticking a baguette in the oven to heat it up, and putting on a pot of coffee."," "" Mohla bych použít i mnohem horší a asi bych měla, "" řekla, zatímco dávala do trouby rozpéct bagetu."
"showed","show","ukázala","ukázat","pf"," And then she showed him where she had hung his suits and shirts."," Potom mu ukázala, kam pověsila jeho obleky a košile."
"hung","hang","pověsila","pověsit","pf"," And then she showed him where she had hung his suits and shirts."," Potom mu ukázala, kam pověsila jeho obleky a košile."
"stared","stare","zíral","zírat","impf"," He stared at them for a moment, wondering why she had n't made more room, but decided not to say anything."," Chvilku na ně zíral a přemýšlel, proč mu neuvolnila větší prostor, ale nakonec se rozhodl mlčet."
"wondering","wonder","přemýšlel","přemýšlet","impf"," He stared at them for a moment, wondering why she had n't made more room, but decided not to say anything."," Chvilku na ně zíral a přemýšlel, proč mu neuvolnila větší prostor, ale nakonec se rozhodl mlčet."
"decided","decide","rozhodl","rozhodnout","pf"," He stared at them for a moment, wondering why she had n't made more room, but decided not to say anything."," Chvilku na ně zíral a přemýšlel, proč mu neuvolnila větší prostor, ale nakonec se rozhodl mlčet."
"love","love","miluje","milovat","impf"," He was sure his girls were going to love her, if only because he did."," Byl si jistý, že ji dcery budou mít rády, i kdyby jen proto, že ji miluje on."
"going","go","jede","jet","impf"," Now she was sorry that she was going."," Litovala, že tam vůbec jede."
"gotten","get","dostala","dostat","pf"," And she had gotten a message the day before that the friends who were meeting her with their boat were stuck in Sardinia, due to bad weather and rough seas, and they had decided to stay there."," Včera dostala zprávu, že přátelé, s nimiž se měla setkat, uvázli kvůli špatnému počasí a [ ] rozbouřenému moři s lodí u Sardinie, a rozhodli se, že tam zůstanou."
"meeting","meet","setkat","setkat","pf"," And she had gotten a message the day before that the friends who were meeting her with their boat were stuck in Sardinia, due to bad weather and rough seas, and they had decided to stay there."," Včera dostala zprávu, že přátelé, s nimiž se měla setkat, uvázli kvůli špatnému počasí a [ ] rozbouřenému moři s lodí u Sardinie, a rozhodli se, že tam zůstanou."
"decided","decide","rozhodli","rozhodnout","pf"," And she had gotten a message the day before that the friends who were meeting her with their boat were stuck in Sardinia, due to bad weather and rough seas, and they had decided to stay there."," Včera dostala zprávu, že přátelé, s nimiž se měla setkat, uvázli kvůli špatnému počasí a [ ] rozbouřenému moři s lodí u Sardinie, a rozhodli se, že tam zůstanou."
"gotten","get","zůstanou","zůstat","pf"," And she had gotten a message the day before that the friends who were meeting her with their boat were stuck in Sardinia, due to bad weather and rough seas, and they had decided to stay there."," Včera dostala zprávu, že přátelé, s nimiž se měla setkat, uvázli kvůli špatnému počasí a [ ] rozbouřenému moři s lodí u Sardinie, a rozhodli se, že tam zůstanou."
"stay","stay","zůstanou","zůstat","pf"," And she had gotten a message the day before that the friends who were meeting her with their boat were stuck in Sardinia, due to bad weather and rough seas, and they had decided to stay there."," Včera dostala zprávu, že přátelé, s nimiž se měla setkat, uvázli kvůli špatnému počasí a [ ] rozbouřenému moři s lodí u Sardinie, a rozhodli se, že tam zůstanou."
"staged","stage","Nepořádala","pořádat","impf"," She staged no shoots in the house, did n't let it out as a backdrop, as she had before, and no longer allowed photographers from out of town to stay there."," Nepořádala v domě žádná focení, nedovolila ani záběry s domem v pozadí a fotografové už u ní nesměli bydlet."
"let","let","nedovolila","dovolit","pf"," She staged no shoots in the house, did n't let it out as a backdrop, as she had before, and no longer allowed photographers from out of town to stay there."," Nepořádala v domě žádná focení, nedovolila ani záběry s domem v pozadí a fotografové už u ní nesměli bydlet."
"allowed","allow","nedovolila","dovolit","pf"," She staged no shoots in the house, did n't let it out as a backdrop, as she had before, and no longer allowed photographers from out of town to stay there."," Nepořádala v domě žádná focení, nedovolila ani záběry s domem v pozadí a fotografové už u ní nesměli bydlet."
"allowed","allow","nesměli","smět","impf"," She staged no shoots in the house, did n't let it out as a backdrop, as she had before, and no longer allowed photographers from out of town to stay there."," Nepořádala v domě žádná focení, nedovolila ani záběry s domem v pozadí a fotografové už u ní nesměli bydlet."
"stay","stay","bydlet","bydlet","impf"," She staged no shoots in the house, did n't let it out as a backdrop, as she had before, and no longer allowed photographers from out of town to stay there."," Nepořádala v domě žádná focení, nedovolila ani záběry s domem v pozadí a fotografové už u ní nesměli bydlet."
"led","lead","Vedl","vést","impf"," He led a different life than hers, and she could n't be quite as free and easy as she had been while living by herself."," Vedl úplně jiný život než ona, takže už neměla takovou volnost, jako když žila sama."
"taken","take","Vzala","vzít","pf"," She had taken Adrian 's advice, and she wanted John to be happy."," Vzala si k srdci Adrianovu radu a chtěla, aby byl John šťastný."
"wanted","want","chtěla","chtít","impf"," She had taken Adrian 's advice, and she wanted John to be happy."," Vzala si k srdci Adrianovu radu a chtěla, aby byl John šťastný."
"remained","remain","zůstali","zůstat","pf"," She and the con ductor had remained good friends."," S dirigentem zůstali přáteli."
"left","leave","opustila","opustit","pf"," He had come before the architect, whom she had left when the affair got too complicated and he threatened to leave his wife for her."," Architekta, který následoval po něm, opustila, když se jejich vztah zkomplikoval a on vyhrožoval, že kvůli Fioně opustí manželku."
"leave","leave","opustila","opustit","pf"," He had come before the architect, whom she had left when the affair got too complicated and he threatened to leave his wife for her."," Architekta, který následoval po něm, opustila, když se jejich vztah zkomplikoval a on vyhrožoval, že kvůli Fioně opustí manželku."
"complicated","complicate","zkomplikoval","zkomplikovat","pf"," He had come before the architect, whom she had left when the affair got too complicated and he threatened to leave his wife for her."," Architekta, který následoval po něm, opustila, když se jejich vztah zkomplikoval a on vyhrožoval, že kvůli Fioně opustí manželku."
"threatened","threaten","vyhrožoval","vyhrožovat","impf"," He had come before the architect, whom she had left when the affair got too complicated and he threatened to leave his wife for her."," Architekta, který následoval po něm, opustila, když se jejich vztah zkomplikoval a on vyhrožoval, že kvůli Fioně opustí manželku."
"left","leave","opustí","opustit","pf"," He had come before the architect, whom she had left when the affair got too complicated and he threatened to leave his wife for her."," Architekta, který následoval po něm, opustila, když se jejich vztah zkomplikoval a on vyhrožoval, že kvůli Fioně opustí manželku."
"leave","leave","opustí","opustit","pf"," He had come before the architect, whom she had left when the affair got too complicated and he threatened to leave his wife for her."," Architekta, který následoval po něm, opustila, když se jejich vztah zkomplikoval a on vyhrožoval, že kvůli Fioně opustí manželku."
"want","want","Nechtěla","chtít","impf"," She did n't want to marry him, or anyone."," Nechtěla se provdat za něj ani za nikoho jiného."
"marry","marry","provdat","provdat","pf"," She did n't want to marry him, or anyone."," Nechtěla se provdat za něj ani za nikoho jiného."
"wanted","want","Nechtěla","chtít","impf"," She had n't wanted to marry the conductor either, although he had asked her repeatedly."," Nechtěla si vzít ani dirigenta, i když ji opakovaně žádal o ruku."
"wanted","want","žádal","žádat","impf"," She had n't wanted to marry the conductor either, although he had asked her repeatedly."," Nechtěla si vzít ani dirigenta, i když ji opakovaně žádal o ruku."
"asked","ask","žádal","žádat","impf"," She had n't wanted to marry the conductor either, although he had asked her repeatedly."," Nechtěla si vzít ani dirigenta, i když ji opakovaně žádal o ruku."
"come","come","jděte","jít","impf"," And if it gets to be too much, just come back to the hotel and swim in the pool. """," A až toho budete mít dost, prostě se vraťte do hotelu a jděte si zaplavat. """
"see","see","uvidíme","uvidět","pf"," Because sooner or later, we 'll see some mutation of this on real women who buy their clothes at Barney 's. """," Protože dříve či později uvidíme nějakou mutaci těchto modelů na skutečných ženách, které nakupují v obchodních domech. """
"said","say","prohlásil","prohlásit","pf"," "" I can hardly wait for that, "" John said, and she laughed."," "" Už se nemohu dočkat, "" prohlásil John a Fiona se rozesmála."
"see","see","viděl","vidět","impf"," "" I 'd love to see that at my office. """," "" Rád bych je viděl v mé kanceláři. """
"tried","try","Pokoušel","pokoušet","impf"," He tried to warn her."," Pokoušel se ji varovat."
"warn","warn","varovat","varovat","impf"," He tried to warn her."," Pokoušel se ji varovat."
"need","need","potřebuje","potřebovat","impf"," What does he need a closet for anyway?"," Na co vůbec potřebuje skříně?"
"left","leave","nechal","nechat","pf"," He left most of his clothes at the apartment."," Většinu oblečení si nechal ve svém bytě."
"hate","hate","nenávidím","nenávidět","impf"," Along with his wife 's, and that portrait of her I hate."," A taky šaty své ženy a její portrét, který nenávidím."
"finished","finish","dokončila","dokončit","pf"," I finished a book this summer, and I just started another."," V létě jsem dokončila jednu knihu a právě začínám psát další."
"started","start","začínám","začínat","impf"," I finished a book this summer, and I just started another."," V létě jsem dokončila jednu knihu a právě začínám psát další."
"like","like","Líbí","líbit","impf"," I like it."," Líbí se mi to."
"find","find","našla","najít","pf"," I was in New York to find an agent. """," V New Yorku jsem byla, abych si našla literárního agenta. """
"thought","think","myslel","myslet","impf"," He still thought she was amazing, and this proved it."," Pořád si myslel, že je ohromná, a tohle byl jen další důkaz."
"moved","move","přestěhovala","přestěhovat","pf"," She had given up one of the most successful careers in New York, moved to Paris, and started another."," Vzdala se veleúspěšné kariéry v New Yorku, přestěhovala se do Paříže a začala tady budovat novou."
"started","start","začala","začít","pf"," She had given up one of the most successful careers in New York, moved to Paris, and started another."," Vzdala se veleúspěšné kariéry v New Yorku, přestěhovala se do Paříže a začala tady budovat novou."
"meant","mean","znamenala","znamenat","impf"," The things she had used as substitutes for real relationships, the job that had meant so much to her that it had obscured all else, the sacrifices she 'd been willing to make, the children she 'd never had."," Věci, které využívala jako náhražky za skutečné vztahy, práci, která pro ni znamenala tolik, že zastínila vše ostatní, oběti, které podstoupila, děti, které nikdy neměla."
"called","call","telefonoval","telefonovat","impf"," Her first indication that things were not going entirely according to plan in San Francisco was when John called, sounding somewhat nervous, and told her that she did n't need to pick them up at the airport."," Prvním znamením, že Johnovi vše v San Francisku nevychází, jak by chtěl, bylo, že jí telefonoval a nervózním tónem požádal, aby na ně nečekala na letišti."
"see","see","uvidí","uvidět","pf"," They would just take a cab home, and he would see her the next day."," Pojede s dcerami domů taxíkem a s Fionou se uvidí druhý den."
"asked","ask","zeptala","zeptat","pf"," "" Is something wrong? "" she asked, with a rock in her stomach."," "" Něco se děje? "" zeptala se Fiona se staženým žaludkem."
"mix","mix","míchá","míchat","impf"," She did n't look like the sort of person to mix business with pleasure, and normally neither did he."," Nebudila dojem, že míchá dohromady pracovní vztahy s osobními, což obvykle nedělal ani on."
"did","do","nedělal","dělat","impf"," She did n't look like the sort of person to mix business with pleasure, and normally neither did he."," Nebudila dojem, že míchá dohromady pracovní vztahy s osobními, což obvykle nedělal ani on."
"did","do","nedělal","dělat","impf"," She did n't look like the sort of person to mix business with pleasure, and normally neither did he."," Nebudila dojem, že míchá dohromady pracovní vztahy s osobními, což obvykle nedělal ani on."
"feeling","feel","cítil","cítit","impf"," And he was feeling mesmerized."," John se cítil hypnotizovaný."
"choose","choose","chtít","chtít","impf"," She 's a free woman and she has every right to go out with me, and I have every right to be with her, if I choose. """," Je svobodná a má plné právo si se mnou vyjít, stejně jako já mohu být s ní, když budu chtít. """
"take","take","trvat","trvat","impf"," But he knew it would take longer than that to be sick of her, at least he hoped so, but he did n't say that to her."," John dobře věděl, že mu bude trvat mnohem déle, než bude mít dost Fiony, alespoň doufal, ale nic neřekl."
"hoped","hope","doufal","doufat","impf"," But he knew it would take longer than that to be sick of her, at least he hoped so, but he did n't say that to her."," John dobře věděl, že mu bude trvat mnohem déle, než bude mít dost Fiony, alespoň doufal, ale nic neřekl."
"say","say","neřekl","říci","pf"," But he knew it would take longer than that to be sick of her, at least he hoped so, but he did n't say that to her."," John dobře věděl, že mu bude trvat mnohem déle, než bude mít dost Fiony, alespoň doufal, ale nic neřekl."
"lived","live","bydlela","bydlet","impf"," When I lived in an apartment, my downstairs neighbors kept complaining, they could hear him through my floor."," Když jsem ještě bydlela v bytě, sousedé si neustále stěžovali, že stropem slyší hluk."
"complaining","complain","stěžovali","stěžovat","impf"," When I lived in an apartment, my downstairs neighbors kept complaining, they could hear him through my floor."," Když jsem ještě bydlela v bytě, sousedé si neustále stěžovali, že stropem slyší hluk."
"hear","hear","slyší","slyšet","impf"," When I lived in an apartment, my downstairs neighbors kept complaining, they could hear him through my floor."," Když jsem ještě bydlela v bytě, sousedé si neustále stěžovali, že stropem slyší hluk."
"thought","think","Mysleli","myslet","impf"," They thought I was running heavy machinery, they refused to believe it was a dog till I invited them up one night when he was asleep. """," Mysleli si, že mám doma buldozer, a odmítali uvěřit, že jde o psa, dokud jsem je jednou v noci nepozvala, aby se sami přesvědčili. """
"believe","believe","Mysleli","myslet","impf"," They thought I was running heavy machinery, they refused to believe it was a dog till I invited them up one night when he was asleep. """," Mysleli si, že mám doma buldozer, a odmítali uvěřit, že jde o psa, dokud jsem je jednou v noci nepozvala, aby se sami přesvědčili. """
"thought","think","mám","mít","impf"," They thought I was running heavy machinery, they refused to believe it was a dog till I invited them up one night when he was asleep. """," Mysleli si, že mám doma buldozer, a odmítali uvěřit, že jde o psa, dokud jsem je jednou v noci nepozvala, aby se sami přesvědčili. """
"refused","refuse","odmítali","odmítat","impf"," They thought I was running heavy machinery, they refused to believe it was a dog till I invited them up one night when he was asleep. """," Mysleli si, že mám doma buldozer, a odmítali uvěřit, že jde o psa, dokud jsem je jednou v noci nepozvala, aby se sami přesvědčili. """
"believe","believe","uvěřit","uvěřit","pf"," They thought I was running heavy machinery, they refused to believe it was a dog till I invited them up one night when he was asleep. """," Mysleli si, že mám doma buldozer, a odmítali uvěřit, že jde o psa, dokud jsem je jednou v noci nepozvala, aby se sami přesvědčili. """
"invited","invite","nepozvala","pozvat","pf"," They thought I was running heavy machinery, they refused to believe it was a dog till I invited them up one night when he was asleep. """," Mysleli si, že mám doma buldozer, a odmítali uvěřit, že jde o psa, dokud jsem je jednou v noci nepozvala, aby se sami přesvědčili. """
"sleep","sleep","Nespíte","spát","impf"," "" You do n't sleep with him, do you? """," "" Nespíte s ním, viďte? """
"thanked","thank","poděkoval","poděkovat","pf"," It was nearly one in the morning when he thanked her for the evening, and kissed her cheek."," Byla už téměř jedna hodina po půlnoci, když Fioně poděkoval za hezký večer a políbil ji na tvář."
"kissed","kiss","políbil","políbit","pf"," It was nearly one in the morning when he thanked her for the evening, and kissed her cheek."," Byla už téměř jedna hodina po půlnoci, když Fioně poděkoval za hezký večer a políbil ji na tvář."
"Thank","thank","Děkuju","děkovat","impf"," Thank you for inviting me."," Děkuju, že jste mě pozvala."
"inviting","invite","pozvala","pozvat","pf"," Thank you for inviting me."," Děkuju, že jste mě pozvala."
"go","go","Šel","jít","impf"," I 'd go upstairs, but I do n't want to disturb him."," Šel bych se s ním nahoru rozloučit, ale nechci ho rušit."
"do","do","Šel","jít","impf"," I 'd go upstairs, but I do n't want to disturb him."," Šel bych se s ním nahoru rozloučit, ale nechci ho rušit."
"want","want","nechci","chtít","impf"," I 'd go upstairs, but I do n't want to disturb him."," Šel bych se s ním nahoru rozloučit, ale nechci ho rušit."
"disturb","disturb","rušit","rušit","impf"," I 'd go upstairs, but I do n't want to disturb him."," Šel bych se s ním nahoru rozloučit, ale nechci ho rušit."
"Tell","tell","Povězte","povědět","pf"," Tell him I send my best and thank him for his hospitality, "" he said, as he held her hand lightly on the way out, and she smiled at him."," Povězte mu, že děkuju za pohostinnost, "" požádal cestou ke dveřím, držel ji přitom za ruku a ona se na něj usmívala."
"said","say","Povězte","povědět","pf"," Tell him I send my best and thank him for his hospitality, "" he said, as he held her hand lightly on the way out, and she smiled at him."," Povězte mu, že děkuju za pohostinnost, "" požádal cestou ke dveřím, držel ji přitom za ruku a ona se na něj usmívala."
"thank","thank","děkuju","děkovat","impf"," Tell him I send my best and thank him for his hospitality, "" he said, as he held her hand lightly on the way out, and she smiled at him."," Povězte mu, že děkuju za pohostinnost, "" požádal cestou ke dveřím, držel ji přitom za ruku a ona se na něj usmívala."
"held","hold","držel","držet","impf"," Tell him I send my best and thank him for his hospitality, "" he said, as he held her hand lightly on the way out, and she smiled at him."," Povězte mu, že děkuju za pohostinnost, "" požádal cestou ke dveřím, držel ji přitom za ruku a ona se na něj usmívala."
"smiled","smile","usmívala","usmívat","impf"," Tell him I send my best and thank him for his hospitality, "" he said, as he held her hand lightly on the way out, and she smiled at him."," Povězte mu, že děkuju za pohostinnost, "" požádal cestou ke dveřím, držel ji přitom za ruku a ona se na něj usmívala."
"startled","startle","Vyděsilo","vyděsit","pf"," She was startled to realize there was a major shoot scheduled for later that week with Brigitte Lacombe. And an even more complicated one with Mario Testino over the weekend."," Vyděsilo ji, když zjistila, že na konec tohoto týdne je naplánováno focení s fotografkou Brigitte Lacombeovou a na víkend komplikované focení s Mariem Testinem."
"scheduled","schedule","naplánováno","naplánovat","pf"," She was startled to realize there was a major shoot scheduled for later that week with Brigitte Lacombe. And an even more complicated one with Mario Testino over the weekend."," Vyděsilo ji, když zjistila, že na konec tohoto týdne je naplánováno focení s fotografkou Brigitte Lacombeovou a na víkend komplikované focení s Mariem Testinem."
"managed","manage","podařilo","podařit","pf"," But in spite of everything happening, she managed to leave the office by six o'clock and almost flew home."," Ale navzdory všemu se jí podařilo odejít z redakce kolem šesté a téměř letěla domů."
"leave","leave","odejít","odejít","pf"," But in spite of everything happening, she managed to leave the office by six o'clock and almost flew home."," Ale navzdory všemu se jí podařilo odejít z redakce kolem šesté a téměř letěla domů."
"flew","fly","letěla","letět","impf"," But in spite of everything happening, she managed to leave the office by six o'clock and almost flew home."," Ale navzdory všemu se jí podařilo odejít z redakce kolem šesté a téměř letěla domů."
"waiting","wait","čekali","čekat","impf"," And the paparazzi were still standing watch, waiting for celebrities to come home."," A kolem se ještě potloukali bulvární fotografové a čekali, až se budou vracet celebrity."
"look","look","dívat","dívat","impf"," "" That 's one way to look at it, I guess."," "" Takhle je možné se na to také dívat."
"loved","love","líbilo","líbit","impf"," I loved being married."," Mně se líbilo."
"choose","choose","vybrat","vybrat","pf"," But you have to choose the right person, and maybe have a lot of luck. """," Ovšem musíte si vybrat správnou osobu a také mít trochu štěstí. """
"want","want","nechtěla","chtít","impf"," They both thought of his late wife as he said it, although Fiona did n't want to go there."," Oba si vzpomněli na jeho bývalou ženu, ale Fiona o ní nechtěla mluvit."
"said","say","mluvit","mluvit","impf"," They both thought of his late wife as he said it, although Fiona did n't want to go there."," Oba si vzpomněli na jeho bývalou ženu, ale Fiona o ní nechtěla mluvit."
"seen","see","viděl","vidět","impf"," She was a rare, exotic bird, with plumage as bright and colorful as what he had just seen at Dior-there was nothing small and brown and tame about her."," Je výjimečná, jak nějaký exotický ptáček, s peřím tak vesele barevným jako šaty, které právě viděl na přehlídce - rozhodně není nějaký malý, hnědý a krotký tvor."
"liked","like","líbila","líbit","impf"," But he liked her this way."," Ale jemu se líbila právě taková."
"inquired","inquire","zeptala","zeptat","pf"," "" Are you ready for another round of Dior? "" she inquired with a look of mischief."," "" Jste připravený na druhé kolo s Diorem? "" zeptala se s uličnickým úsměvem."
"believe","believe","uvěřit","uvěřit","pf"," "" I ca n't believe they behaved that way, and I 'm sorry about dinner too."," "" Nemůžu uvěřit, že se takhle chovají, a také se omlouvám za tu večeři."
"behaved","behave","chovají","chovat","impf"," "" I ca n't believe they behaved that way, and I 'm sorry about dinner too."," "" Nemůžu uvěřit, že se takhle chovají, a také se omlouvám za tu večeři."
"do","do","dělat","dělat","impf"," Mrs. Westerman was extremely loyal to Ann, which was wonderful, but that 's no reason to do this to you."," Paní Westermanová byla Ann naprosto oddaná, což bylo skvělé, ale to ji neopravňuje dělat tohle."
"lost","lose","ztratila","ztratit","pf"," I totally lost track of time. """," Úplně jsem ztratila pojem o čase. """
"told","tell","pověděl","povědět","pf"," They 've been like this since I told them on Saturday."," Takhle se chovají od soboty, kdy jsem jim o nás pověděl."
"coming","come","přiletí","přiletět","pf"," I have some musician friends coming in from Prague, and a bunch of artists I have n't seen in ages."," Z Prahy přiletí moji přátelé hudebníci a také přijde spousta umělců, které jsem už roky neviděla."
"coming","come","přijde","přijít","pf"," I have some musician friends coming in from Prague, and a bunch of artists I have n't seen in ages."," Z Prahy přiletí moji přátelé hudebníci a také přijde spousta umělců, které jsem už roky neviděla."
"seen","see","přijde","přijít","pf"," I have some musician friends coming in from Prague, and a bunch of artists I have n't seen in ages."," Z Prahy přiletí moji přátelé hudebníci a také přijde spousta umělců, které jsem už roky neviděla."
"seen","see","neviděla","vidět","impf"," I have some musician friends coming in from Prague, and a bunch of artists I have n't seen in ages."," Z Prahy přiletí moji přátelé hudebníci a také přijde spousta umělců, které jsem už roky neviděla."
"remember","remember","nevzpomínám","vzpomínat","impf"," One of my editors from the magazine is coming, and I ca n't remember who else."," A ještě jeden redaktor z časopisu a už si nevzpomínám, kdo ještě."
"tell","tell","Neříkejte","říkat","impf"," "" Do n't tell me you cook too. """," "" Neříkejte, že vaříte. """
"cook","cook","vaříte","vařit","impf"," "" Do n't tell me you cook too. """," "" Neříkejte, že vaříte. """
"sounded","sound","Znělo","znít","impf"," He sounded genuinely impressed, and she laughed."," Znělo to obdivně a Fiona se rozesmála."
"come","come","přijde","přijít","pf"," I have someone come in to do it. """," Mám někoho, kdo přijde a uvaří. """
"said","say","prohlásila","prohlásit","pf"," "" One o'clock, "" she said in a flat voice, feeling foolish for letting him talk her into it."," "" V jednu, "" prohlásila kategoricky a cítila se hloupě, že se od něj nechala přemluvit."
"feeling","feel","cítila","cítit","impf"," "" One o'clock, "" she said in a flat voice, feeling foolish for letting him talk her into it."," "" V jednu, "" prohlásila kategoricky a cítila se hloupě, že se od něj nechala přemluvit."
"letting","let","nechala","nechat","pf"," "" One o'clock, "" she said in a flat voice, feeling foolish for letting him talk her into it."," "" V jednu, "" prohlásila kategoricky a cítila se hloupě, že se od něj nechala přemluvit."
"meet","meet","Sejdeme","sejít","pf"," "" I 'll meet you there. """," "" Sejdeme se tam. """
"smiled","smile","usmála","usmát","pf"," She stopped and smiled at him, but it was not a greeting of seduction, it was a bittersweet one in recognition of old times."," Fiona se zastavila a usmála se, ale nebyl to zklamaný úsměv, nýbrž takový nahořklý, připomínající staré časy."
"expected","expect","Neočekával","očekávat","impf"," He had n't expected this reaction from his children, he was sorely disappointed in them, and deeply hurt."," Neočekával u svých dětí takovou reakci, bolestně ho zklamaly a hluboce ranily."
"disappointed","disappoint","zklamaly","zklamat","pf"," He had n't expected this reaction from his children, he was sorely disappointed in them, and deeply hurt."," Neočekával u svých dětí takovou reakci, bolestně ho zklamaly a hluboce ranily."
"hurt","hurt","ranily","ranit","pf"," He had n't expected this reaction from his children, he was sorely disappointed in them, and deeply hurt."," Neočekával u svých dětí takovou reakci, bolestně ho zklamaly a hluboce ranily."
"save","save","zachránit","zachránit","pf"," He had been loyal and faithful to their mother and her memory, he had done everything he could to save her, and stood by her till the end."," Byl věrný památce jejich matky, dal by cokoli, aby ji byl mohl zachránit, a stál při ní až do konce."
"want","want","Chci","chtít","impf"," I want to be here with you. """," Chci být s tebou. """
"looked","look","Pohlédl","pohlédnout","pf"," He looked down at the sleeping bulldog, who had barely stirred when they got home, and smiled."," Pohlédl na spícího buldoka, který se jejich příchodem nenechal vyrušit, a usmál se."
"smiled","smile","usmál","usmát","pf"," He looked down at the sleeping bulldog, who had barely stirred when they got home, and smiled."," Pohlédl na spícího buldoka, který se jejich příchodem nenechal vyrušit, a usmál se."
"come","come","přijedou","přijet","pf"," I 'll go home when they come for holidays or weekends."," Budu doma, když přijedou na svátky nebo na prázdniny."
"hope","hope","doufám","doufat","impf"," And eventually, I hope you 'll come with me."," A doufám, že ty tam budeš se mnou."
"run","run","vedl","vést","impf"," The agency was the third largest in the world, and he had run an even larger one before that."," Reklamní agentura zaujímala třetí místo na světě, a to předtím vedl jednu ještě větší."
"won","win","získala","získat","pf"," But moving to the agency he was at now had been a coup for him, it had a golden reputation, and had won a slew of creative awards."," Ale přechod k nové agentuře byl od něj bravurní kousek, protože měla výtečnou pověst a získala fůru ocenění."
"running","run","vést","vést","impf"," I would n't have minded running it for a few years."," Nevadilo by mi pár let ji vést."
"think","think","Myslím","myslet","impf"," I think you 'll enjoy it, although the clothes are n't easy for anyone to wear."," Myslím, že se vám bude líbit, i když jejich modely si nemůže obléknout každý."
"enjoy","enjoy","líbit","líbit","impf"," I think you 'll enjoy it, although the clothes are n't easy for anyone to wear."," Myslím, že se vám bude líbit, i když jejich modely si nemůže obléknout každý."
"smiled","smile","usmívala","usmívat","impf"," She smiled sometimes when she read the pages, and even laughed out loud sitting in her studio all by herself."," Občas se usmívala nad tím, co napsala, a dokonce se i nahlas sama od sebe rozesmála."
"led","lead","vedla","vést","impf"," She had led a solitary life in Paris for more than six months, but she realized now that it had done her good."," Více než půl roku vedla osamělý život v Paříži a nyní si uvědomila, že jí velice prospěl."
"realized","realize","uvědomila","uvědomit","pf"," She had led a solitary life in Paris for more than six months, but she realized now that it had done her good."," Více než půl roku vedla osamělý život v Paříži a nyní si uvědomila, že jí velice prospěl."
"felt","feel","cítila","cítit","impf"," She felt more like herself again when Adrian came back in June, and he was relieved to see her looking so well."," Když se v červnu objevil Adrian, už se zase cítila ve své kůži, takže se mu ulevilo, když viděl, jak jí to sluší."
"relieved","relieve","ulevilo","ulevit","pf"," She felt more like herself again when Adrian came back in June, and he was relieved to see her looking so well."," Když se v červnu objevil Adrian, už se zase cítila ve své kůži, takže se mu ulevilo, když viděl, jak jí to sluší."
"see","see","viděl","vidět","impf"," She felt more like herself again when Adrian came back in June, and he was relieved to see her looking so well."," Když se v červnu objevil Adrian, už se zase cítila ve své kůži, takže se mu ulevilo, když viděl, jak jí to sluší."
"smoking","smoke","kouřila","kouřit","impf"," She had gained a little weight, and was smoking like a chimney, but her color was good."," Přibrala pár kilo a kouřila jako komín, ale měla lepší barvu."
